episode,reward,episode_length,epsilon,loss
560,0.0,121,0.018748218226438504,6782.962890625
561,0.0,168,0.01860372880595052,354.84326171875
562,0.0,112,0.018508021699017368,3693.595947265625
563,50.0,201,0.018337494643873728,3594.30322265625
564,0.0,102,0.018251560400913688,2668.951171875
565,0.0,142,0.018132596607930065,1107.74658203125
566,0.0,135,0.018020216316946516,382.53076171875
567,0.0,111,0.017928336708448133,1481.366455078125
568,0.0,179,0.01778115631994868,386.914306640625
569,50.0,134,0.01767176794469161,1731.9747314453125
570,0.0,151,0.017549308155727604,804.9671630859375
571,0.0,163,0.017418068733916152,2793.8662109375
572,0.0,213,0.017248049901690325,1789.2237548828125
573,50.0,195,0.017093854382012923,8075.791015625
574,0.0,115,0.01700356555056744,2429.396240234375
575,0.0,150,0.016886513828645866,1595.00341796875
576,0.0,132,0.016784175037127667,2381.528564453125
577,100.0,154,0.016665563395883622,2718.71533203125
578,0.0,173,0.01653331727678704,1283.321044921875
579,0.0,145,0.01642328388673838,310.4852294921875
580,0.0,101,0.016347072923698497,755.5765380859375
581,0.0,139,0.016242766458962648,330.6702880859375
582,0.0,137,0.016140612083783163,2244.8837890625
583,0.0,110,0.016059055536059352,1730.6031494140625
584,0.0,150,0.015948505775343576,3580.18603515625
585,50.0,210,0.015795013447887304,500.1318359375
586,0.0,185,0.0156610184068046,2031.9774169921875
587,0.0,184,0.015528875210728849,1419.8585205078125
588,0.0,262,0.015342636648592818,1956.8101806640625
589,0.0,100,0.015272143636465374,2205.46630859375
590,0.0,129,0.015181685833943796,1335.319091796875
591,0.0,184,0.015053587109084138,2460.18408203125
592,0.0,127,0.014965802167536568,1762.08837890625
593,0.0,179,0.014842942327661627,1417.0574951171875
594,0.0,102,0.014773384460733856,7232.236328125
595,0.0,191,0.01464400943427483,2998.706787109375
596,0.0,127,0.014558612943531828,2926.583984375
597,0.0,226,0.014407877256886943,354.9400634765625
598,0.0,135,0.014318581637864786,520.3052978515625
599,0.0,118,0.014240984049164143,1340.554443359375
600,50.0,133,0.014154026357198464,288.998291015625
601,0.0,121,0.014075375833896911,2308.0947265625
602,0.0,189,0.013953398577858798,2563.7587890625
603,50.0,168,0.013845862040252812,1726.883056640625
604,0.0,149,0.013751181047105829,1667.0760498046875
605,0.0,168,0.013645202966601105,1101.2698974609375
606,50.0,150,0.013551270050092488,595.919921875
607,0.0,141,0.013463562786811916,958.1673583984375
608,0.0,127,0.013385050066641114,3773.031005859375
609,50.0,101,0.013322937789769406,1675.504638671875
610,0.0,150,0.013231223331133718,4798.5048828125
611,0.0,211,0.01310327935352944,2348.65087890625
612,0.0,117,0.013032868100757855,302.3853759765625
613,50.0,285,0.012862932777693068,9698.1123046875
614,0.0,198,0.012746178613519784,1352.8531494140625
615,50.0,152,0.012657268705908883,354.2890625
616,0.0,198,0.012542381311718523,256.1949462890625
617,0.0,131,0.012466943750722378,1756.947265625
618,0.0,155,0.012378271383120221,1458.034912109375
619,0.0,164,0.012285136888005511,2915.852783203125
620,0.0,163,0.012193264647359354,1433.0545654296875
621,0.0,114,0.012129419038279927,3575.935546875
622,0.0,164,0.01203815691587199,1663.8857421875
623,50.0,198,0.011928889070568709,2309.27197265625
624,0.0,199,0.011820068679946916,1758.2174072265625
625,0.0,148,0.01173978112350035,439.5218505859375
626,50.0,189,0.011638044139363554,428.257568359375
627,0.0,192,0.011535594996847132,365.546630859375
628,0.0,148,0.011457239721634118,1958.3948974609375
629,0.0,126,0.011390951428150704,1019.972412109375
630,0.0,120,0.011328176318058599,1991.7222900390625
631,0.0,122,0.011264709593389398,3710.30859375
632,0.0,117,0.01120417800483215,371.035400390625
633,100.0,151,0.011126536578219886,416.0062255859375
634,0.0,143,0.01105350469382844,2855.29150390625
635,0.0,165,0.010969832592991962,3216.811767578125
636,0.0,110,0.01091440336448757,1478.5794677734375
637,0.0,126,0.01085125576602584,4223.1435546875
638,0.0,146,0.010778541544628949,1182.826171875
639,0.0,173,0.01069301066547783,2589.82177734375
640,0.0,134,0.01062722804469344,2646.058837890625
641,0.0,213,0.010523495022992936,1100.762451171875
642,0.0,136,0.010457792007465109,8248.9189453125
643,0.0,171,0.01037576196867481,1990.04296875
644,50.0,267,0.010248964763361054,469.8343505859375
645,0.0,115,0.010194830275531119,4093.87255859375
646,0.0,129,0.010134445697847928,1861.89501953125
647,50.0,130,0.010073954848112519,2554.563720703125
648,0.0,149,0.010005066970480616,5284.70751953125
649,0.0,134,0.01,950.11669921875
650,0.0,152,0.01,2493.3271484375
651,50.0,160,0.01,2895.968994140625
652,0.0,125,0.01,2798.71923828125
653,0.0,134,0.01,1837.270263671875
654,0.0,163,0.01,3572.68408203125
655,0.0,125,0.01,2701.32470703125
656,0.0,224,0.01,334.9998779296875
657,0.0,101,0.01,1103.161376953125
658,0.0,123,0.01,336.7791748046875
659,0.0,118,0.01,1590.5672607421875
660,0.0,148,0.01,303.0881042480469
661,0.0,219,0.01,1639.0633544921875
662,0.0,189,0.01,4404.021484375
663,0.0,111,0.01,1871.234375
664,0.0,128,0.01,778.1171875
665,0.0,146,0.01,370.40771484375
666,0.0,224,0.01,348.82470703125
667,0.0,91,0.01,973.6861572265625
668,50.0,104,0.01,548.265380859375
669,50.0,163,0.01,270.7386474609375
670,0.0,152,0.01,388.4801025390625
671,0.0,144,0.01,2696.947509765625
672,0.0,128,0.01,795.1846923828125
673,50.0,247,0.01,1549.3017578125
674,0.0,207,0.01,4511.52197265625
675,0.0,178,0.01,1032.6405029296875
676,0.0,171,0.01,2046.4569091796875
677,0.0,228,0.01,961.61669921875
678,0.0,118,0.01,3095.690673828125
679,0.0,160,0.01,1245.716064453125
680,0.0,151,0.01,1937.8226318359375
681,0.0,116,0.01,1253.87451171875
682,0.0,157,0.01,329.84210205078125
683,0.0,243,0.01,2268.55126953125
684,0.0,146,0.01,3435.014404296875
685,0.0,148,0.01,4907.96923828125
686,0.0,171,0.01,8315.78515625
687,0.0,260,0.01,337.4691162109375
688,0.0,130,0.01,8806.630859375
689,0.0,136,0.01,756.3653564453125
690,0.0,166,0.01,2217.62548828125
691,50.0,189,0.01,1093.9755859375
692,50.0,185,0.01,764.2227783203125
693,0.0,134,0.01,1928.249755859375
694,0.0,131,0.01,588.3775634765625
695,0.0,145,0.01,2622.7431640625
696,50.0,234,0.01,719.5150146484375
697,50.0,205,0.01,266.3916015625
698,0.0,140,0.01,1545.1507568359375
699,0.0,127,0.01,1452.970947265625
700,0.0,151,0.01,3812.79052734375
701,50.0,166,0.01,205.600830078125
702,0.0,130,0.01,752.7540283203125
703,50.0,185,0.01,2227.977294921875
704,0.0,174,0.01,1054.7352294921875
705,0.0,194,0.01,818.4874267578125
706,0.0,140,0.01,2552.56201171875
707,50.0,194,0.01,1210.5504150390625
708,0.0,115,0.01,2469.19677734375
709,0.0,142,0.01,236.5338134765625
710,0.0,124,0.01,1764.599609375
711,0.0,134,0.01,2846.080078125
712,0.0,175,0.01,1343.1199951171875
713,0.0,135,0.01,748.2447509765625
714,0.0,137,0.01,1049.5950927734375
715,0.0,204,0.01,1519.358642578125
716,50.0,145,0.01,232.2725830078125
717,0.0,172,0.01,1487.3863525390625
718,0.0,139,0.01,154.43409729003906
719,0.0,126,0.01,245.774658203125
720,0.0,98,0.01,1249.7803955078125
721,50.0,233,0.01,2006.062744140625
722,0.0,120,0.01,959.3402099609375
723,0.0,201,0.01,1927.743896484375
724,0.0,127,0.01,219.52587890625
725,50.0,93,0.01,1750.2652587890625
726,0.0,148,0.01,955.1337890625
727,0.0,166,0.01,189.9156494140625
728,0.0,170,0.01,3916.33935546875
729,0.0,139,0.01,1147.766357421875
730,50.0,138,0.01,1524.0283203125
731,0.0,121,0.01,1098.158447265625
732,0.0,192,0.01,1195.7581787109375
733,0.0,101,0.01,2025.0533447265625
734,0.0,139,0.01,907.8409423828125
735,0.0,187,0.01,170.244140625
736,50.0,195,0.01,186.108154296875
737,50.0,212,0.01,482.06494140625
738,0.0,156,0.01,2397.40771484375
739,0.0,160,0.01,1788.539306640625
740,0.0,177,0.01,401.4031982421875
741,50.0,117,0.01,238.4586181640625
742,0.0,154,0.01,828.8995971679688
743,0.0,134,0.01,1081.6904296875
744,0.0,122,0.01,766.9056396484375
745,0.0,141,0.01,403.2967529296875
746,0.0,182,0.01,2003.8236083984375
747,50.0,118,0.01,243.377685546875
748,0.0,169,0.01,1331.7138671875
749,0.0,128,0.01,206.6795654296875
750,50.0,108,0.01,465.2315673828125
751,0.0,197,0.01,1631.003173828125
752,50.0,128,0.01,1975.4698486328125
753,0.0,131,0.01,1888.9190673828125
754,50.0,152,0.01,602.712890625
755,0.0,119,0.01,1319.24853515625
756,0.0,141,0.01,873.666259765625
757,0.0,147,0.01,203.892578125
758,50.0,120,0.01,515.3203125
759,50.0,211,0.01,549.025146484375
760,50.0,184,0.01,1241.056640625
761,50.0,111,0.01,1124.7750244140625
762,50.0,230,0.01,1068.2069091796875
763,0.0,110,0.01,534.9481811523438
764,0.0,143,0.01,192.31298828125
765,0.0,134,0.01,275.18121337890625
766,0.0,169,0.01,1157.068115234375
767,100.0,164,0.01,1304.1925048828125
768,0.0,182,0.01,278.8050537109375
769,0.0,127,0.01,1337.9710693359375
770,0.0,238,0.01,1822.0194091796875
771,0.0,207,0.01,264.89990234375
772,0.0,153,0.01,944.2855224609375
773,0.0,152,0.01,868.42236328125
774,0.0,212,0.01,1154.26513671875
775,0.0,278,0.01,490.4888916015625
776,0.0,129,0.01,932.2989501953125
777,0.0,255,0.01,566.2210693359375
778,0.0,119,0.01,342.19287109375
779,0.0,118,0.01,585.5396728515625
780,50.0,104,0.01,1514.6788330078125
781,0.0,138,0.01,999.62646484375
782,0.0,163,0.01,892.027099609375
783,0.0,92,0.01,1415.8028564453125
784,0.0,125,0.01,300.04248046875
785,0.0,167,0.01,4460.29248046875
786,50.0,121,0.01,1024.9044189453125
787,0.0,248,0.01,1364.3876953125
788,50.0,147,0.01,1526.3980712890625
789,0.0,155,0.01,962.0220947265625
790,0.0,117,0.01,1060.62890625
791,50.0,260,0.01,168.0684814453125
792,0.0,227,0.01,404.874755859375
793,0.0,186,0.01,2683.665771484375
794,0.0,152,0.01,2153.4814453125
795,0.0,142,0.01,1449.976806640625
796,50.0,150,0.01,2864.87353515625
797,50.0,153,0.01,239.3843994140625
798,50.0,191,0.01,2063.0029296875
799,0.0,114,0.01,2434.1103515625
800,0.0,129,0.01,282.8477783203125
801,50.0,105,0.01,988.9119873046875
802,50.0,147,0.01,310.265380859375
803,0.0,112,0.01,725.4603881835938
804,0.0,141,0.01,190.979736328125
805,0.0,188,0.01,164.9927978515625
806,0.0,109,0.01,852.9981689453125
807,0.0,126,0.01,172.6843719482422
808,0.0,114,0.01,875.413818359375
809,0.0,135,0.01,774.6822509765625
810,50.0,253,0.01,1474.717041015625
811,0.0,221,0.01,1663.0860595703125
812,0.0,159,0.01,379.1871337890625
813,0.0,137,0.01,1116.972900390625
814,0.0,110,0.01,233.7537841796875
815,0.0,197,0.01,1917.090576171875
816,0.0,123,0.01,195.585693359375
817,0.0,270,0.01,1074.5345458984375
818,0.0,178,0.01,3279.091552734375
819,0.0,151,0.01,2382.081298828125
820,0.0,220,0.01,607.6563720703125
821,0.0,118,0.01,755.088134765625
822,0.0,123,0.01,2868.92236328125
823,0.0,127,0.01,716.44921875
824,0.0,154,0.01,1186.04296875
825,100.0,104,0.01,600.209228515625
826,0.0,155,0.01,144.5960693359375
827,0.0,243,0.01,1250.519775390625
828,50.0,184,0.01,1854.3997802734375
829,0.0,112,0.01,1837.60791015625
830,0.0,277,0.01,1865.6181640625
831,0.0,140,0.01,854.2884521484375
832,0.0,102,0.01,724.5472412109375
833,50.0,228,0.01,914.9175415039062
834,0.0,169,0.01,512.9818115234375
835,0.0,188,0.01,213.0643310546875
836,50.0,259,0.01,187.0318603515625
837,50.0,205,0.01,122.3160400390625
838,0.0,101,0.01,757.4391479492188
839,0.0,119,0.01,3568.030517578125
840,0.0,113,0.01,1452.9068603515625
841,0.0,142,0.01,786.0387573242188
842,0.0,231,0.01,1161.0462646484375
843,50.0,111,0.01,582.7105102539062
844,0.0,175,0.01,1488.72021484375
845,50.0,178,0.01,911.2640380859375
846,50.0,249,0.01,578.313720703125
847,0.0,216,0.01,2480.591796875
848,50.0,154,0.01,1188.0689697265625
849,0.0,195,0.01,1179.39501953125
850,0.0,148,0.01,2410.8662109375
851,50.0,133,0.01,900.3709716796875
852,0.0,148,0.01,890.8076782226562
853,0.0,175,0.01,920.0787353515625
854,0.0,118,0.01,2022.584716796875
855,0.0,161,0.01,1049.71337890625
856,0.0,247,0.01,895.8641357421875
857,0.0,100,0.01,221.2044677734375
858,0.0,167,0.01,984.1060180664062
859,0.0,108,0.01,1507.92041015625
860,50.0,122,0.01,854.9326171875
861,0.0,181,0.01,520.4027709960938
862,0.0,211,0.01,2436.668212890625
863,0.0,169,0.01,429.3175048828125
864,50.0,167,0.01,1707.994140625
865,0.0,311,0.01,328.163818359375
866,50.0,166,0.01,528.7064819335938
867,0.0,142,0.01,904.4899291992188
868,0.0,189,0.01,210.18701171875
869,0.0,107,0.01,1764.2337646484375
870,0.0,181,0.01,603.9271240234375
871,0.0,248,0.01,754.8206787109375
872,0.0,118,0.01,211.4376220703125
873,50.0,156,0.01,1951.719970703125
874,0.0,120,0.01,889.52783203125
875,0.0,253,0.01,1084.093505859375
876,50.0,173,0.01,196.23779296875
877,50.0,120,0.01,1774.032470703125
878,50.0,178,0.01,1932.408447265625
879,50.0,185,0.01,454.7445068359375
880,0.0,196,0.01,5117.4326171875
881,0.0,139,0.01,815.88818359375
882,0.0,196,0.01,812.7071533203125
883,0.0,133,0.01,831.0234985351562
884,0.0,100,0.01,2517.64794921875
885,0.0,192,0.01,631.132080078125
886,0.0,120,0.01,382.39959716796875
887,0.0,127,0.01,1718.873291015625
888,0.0,119,0.01,1557.01416015625
889,0.0,142,0.01,518.6729125976562
890,0.0,142,0.01,161.8001708984375
891,0.0,220,0.01,1176.8973388671875
892,0.0,155,0.01,231.8238525390625
893,50.0,144,0.01,1284.857666015625
894,50.0,190,0.01,977.0432739257812
895,50.0,200,0.01,1645.1951904296875
896,0.0,145,0.01,111.061279296875
897,0.0,184,0.01,501.3310546875
898,0.0,271,0.01,2085.60107421875
899,50.0,151,0.01,556.8565673828125
900,0.0,95,0.01,355.883056640625
901,0.0,114,0.01,477.28271484375
902,0.0,146,0.01,534.4691772460938
903,0.0,184,0.01,2044.138427734375
904,50.0,259,0.01,118.2879638671875
905,50.0,175,0.01,976.16748046875
906,0.0,110,0.01,1684.701904296875
907,0.0,192,0.01,109.9765625
908,0.0,150,0.01,313.91436767578125
909,0.0,107,0.01,856.3712768554688
910,50.0,175,0.01,206.106689453125
911,0.0,120,0.01,119.22491455078125
912,0.0,128,0.01,1143.89306640625
913,0.0,157,0.01,123.05194091796875
914,50.0,213,0.01,1047.525146484375
915,0.0,129,0.01,875.9729614257812
916,0.0,167,0.01,1615.4342041015625
917,0.0,134,0.01,721.632568359375
918,0.0,106,0.01,385.4769287109375
919,0.0,130,0.01,587.5567016601562
920,0.0,204,0.01,879.4996337890625
921,0.0,197,0.01,3033.39453125
922,0.0,179,0.01,395.49310302734375
923,0.0,133,0.01,871.276611328125
924,0.0,131,0.01,782.5745239257812
925,0.0,193,0.01,1268.9327392578125
926,0.0,202,0.01,846.3668823242188
927,0.0,134,0.01,1402.09765625
928,50.0,120,0.01,726.3876953125
929,0.0,262,0.01,1976.5594482421875
930,50.0,120,0.01,681.6015014648438
931,0.0,107,0.01,2982.9853515625
932,0.0,178,0.01,1254.8876953125
933,0.0,200,0.01,189.484130859375
934,0.0,163,0.01,915.17041015625
935,0.0,150,0.01,462.49896240234375
936,0.0,183,0.01,401.29290771484375
937,0.0,147,0.01,1496.454833984375
938,0.0,140,0.01,122.17803955078125
939,0.0,215,0.01,408.57568359375
940,50.0,134,0.01,1719.359619140625
941,0.0,143,0.01,786.4337768554688
942,0.0,117,0.01,1042.501220703125
943,50.0,190,0.01,1368.71826171875
944,50.0,211,0.01,1522.34619140625
945,50.0,164,0.01,121.664794921875
946,50.0,116,0.01,1011.7981567382812
947,0.0,168,0.01,130.58258056640625
948,0.0,157,0.01,477.39996337890625
949,0.0,103,0.01,960.4571533203125
950,0.0,171,0.01,413.239990234375
951,0.0,192,0.01,1548.62109375
952,0.0,180,0.01,1007.759765625
953,0.0,139,0.01,546.3456420898438
954,50.0,168,0.01,128.075439453125
955,0.0,158,0.01,432.8953857421875
956,50.0,136,0.01,299.08978271484375
957,50.0,248,0.01,612.6060791015625
958,0.0,161,0.01,408.41033935546875
959,50.0,173,0.01,2455.58642578125
960,50.0,236,0.01,1445.07861328125
961,0.0,112,0.01,771.6367797851562
962,0.0,99,0.01,883.7012329101562
963,0.0,129,0.01,933.1790161132812
964,50.0,189,0.01,2470.00537109375
965,0.0,149,0.01,295.2869873046875
966,0.0,182,0.01,870.7969970703125
967,0.0,204,0.01,2467.253173828125
968,0.0,133,0.01,360.41400146484375
969,0.0,153,0.01,335.8877868652344
970,0.0,141,0.01,372.03778076171875
971,50.0,209,0.01,109.31890869140625
972,0.0,129,0.01,87.1851806640625
973,0.0,173,0.01,557.9423828125
974,0.0,160,0.01,837.6859741210938
975,0.0,129,0.01,975.0885620117188
976,50.0,146,0.01,93.1251220703125
977,0.0,153,0.01,532.1809692382812
978,50.0,130,0.01,951.716796875
979,0.0,105,0.01,283.30218505859375
980,50.0,214,0.01,476.344970703125
981,50.0,116,0.01,437.77960205078125
982,0.0,164,0.01,450.4698486328125
983,0.0,148,0.01,1006.5391235351562
984,0.0,147,0.01,431.2662353515625
985,0.0,220,0.01,870.394287109375
986,0.0,130,0.01,309.1583251953125
987,0.0,197,0.01,668.1158447265625
988,50.0,157,0.01,130.02964782714844
989,0.0,126,0.01,190.01263427734375
990,50.0,132,0.01,1067.0849609375
991,0.0,184,0.01,550.8465576171875
992,50.0,128,0.01,424.0834655761719
993,0.0,146,0.01,151.77642822265625
994,0.0,223,0.01,124.992919921875
995,0.0,113,0.01,380.71539306640625
996,0.0,172,0.01,285.024658203125
997,50.0,238,0.01,236.7784423828125
998,0.0,200,0.01,743.382568359375
999,0.0,153,0.01,782.6627197265625
1000,50.0,177,0.01,634.89501953125
1001,0.0,218,0.01,97.85150146484375
1002,50.0,153,0.01,725.2838134765625
1003,50.0,136,0.01,1695.9620361328125
1004,0.0,100,0.01,2849.875
1005,0.0,179,0.01,1234.926513671875
1006,0.0,144,0.01,802.094482421875
1007,0.0,123,0.01,653.22216796875
1008,0.0,174,0.01,250.44793701171875
1009,0.0,141,0.01,860.378173828125
1010,0.0,169,0.01,1345.715576171875
1011,0.0,181,0.01,1359.2303466796875
1012,0.0,195,0.01,840.518798828125
1013,0.0,112,0.01,851.3912353515625
1014,0.0,136,0.01,499.8134765625
1015,0.0,184,0.01,662.0387573242188
1016,0.0,117,0.01,459.69384765625
1017,0.0,200,0.01,796.4802856445312
1018,0.0,144,0.01,989.1500854492188
1019,0.0,153,0.01,105.19451141357422
1020,0.0,154,0.01,1131.611328125
1021,50.0,120,0.01,475.51678466796875
1022,0.0,195,0.01,131.6845703125
1023,0.0,187,0.01,765.4180297851562
1024,50.0,132,0.01,488.23651123046875
1025,0.0,158,0.01,576.5999145507812
1026,0.0,134,0.01,738.7175903320312
1027,50.0,127,0.01,147.12646484375
1028,0.0,166,0.01,428.07647705078125
1029,0.0,164,0.01,2234.962890625
1030,0.0,217,0.01,98.63568115234375
1031,0.0,254,0.01,852.7471923828125
1032,50.0,162,0.01,299.05963134765625
1033,0.0,269,0.01,316.33843994140625
1034,0.0,210,0.01,839.1531372070312
1035,0.0,124,0.01,1419.171630859375
1036,0.0,102,0.01,466.73822021484375
1037,50.0,229,0.01,349.751708984375
1038,0.0,126,0.01,881.1005249023438
1039,0.0,171,0.01,1781.717041015625
1040,0.0,156,0.01,364.5941162109375
1041,0.0,101,0.01,1181.992919921875
1042,0.0,147,0.01,302.3634033203125
1043,50.0,177,0.01,384.832763671875
1044,50.0,158,0.01,274.09710693359375
1045,0.0,127,0.01,132.46002197265625
1046,0.0,150,0.01,813.3773803710938
1047,0.0,166,0.01,97.83587646484375
1048,0.0,183,0.01,702.8424072265625
1049,0.0,132,0.01,180.39007568359375
1050,0.0,166,0.01,470.24432373046875
1051,50.0,211,0.01,626.868896484375
1052,0.0,155,0.01,1525.840576171875
1053,0.0,127,0.01,1634.211669921875
1054,0.0,119,0.01,706.7088623046875
1055,0.0,135,0.01,409.08349609375
1056,0.0,158,0.01,804.119140625
1057,0.0,126,0.01,643.2932739257812
1058,0.0,206,0.01,566.1141967773438
1059,0.0,201,0.01,974.3490600585938
1060,0.0,179,0.01,665.8396606445312
1061,0.0,133,0.01,778.6991577148438
1062,0.0,296,0.01,1217.826171875
1063,0.0,135,0.01,104.37353515625
1064,0.0,205,0.01,616.514404296875
1065,0.0,215,0.01,934.7299194335938
1066,0.0,116,0.01,692.4149780273438
1067,50.0,127,0.01,1583.9801025390625
1068,0.0,157,0.01,486.48101806640625
1069,0.0,129,0.01,764.9033203125
1070,0.0,128,0.01,998.9008178710938
1071,0.0,190,0.01,405.70904541015625
1072,50.0,185,0.01,190.08758544921875
1073,0.0,95,0.01,473.89501953125
1074,0.0,149,0.01,647.064697265625
1075,0.0,133,0.01,237.65179443359375
1076,50.0,182,0.01,169.06642150878906
1077,50.0,260,0.01,538.7116088867188
1078,0.0,152,0.01,827.5869140625
1079,0.0,126,0.01,1789.911865234375
1080,0.0,146,0.01,863.86669921875
1081,50.0,204,0.01,637.4539184570312
1082,0.0,232,0.01,367.91949462890625
1083,0.0,138,0.01,729.4628295898438
1084,0.0,161,0.01,119.78170013427734
1085,50.0,157,0.01,355.021728515625
1086,0.0,187,0.01,1246.4554443359375
1087,0.0,128,0.01,837.4454345703125
1088,0.0,107,0.01,249.42138671875
1089,0.0,134,0.01,165.683349609375
1090,50.0,210,0.01,885.9220581054688
1091,0.0,174,0.01,1151.4478759765625
1092,0.0,151,0.01,1735.4722900390625
1093,50.0,174,0.01,277.52484130859375
1094,0.0,139,0.01,1221.7274169921875
1095,0.0,131,0.01,620.7741088867188
1096,0.0,102,0.01,1121.277587890625
1097,0.0,131,0.01,712.7235107421875
1098,0.0,117,0.01,1816.14599609375
1099,0.0,141,0.01,1132.532470703125
1100,100.0,312,0.01,972.75146484375
1101,0.0,159,0.01,124.7939453125
1102,0.0,122,0.01,1618.1722412109375
1103,0.0,201,0.01,1242.830810546875
1104,50.0,174,0.01,2399.0
1105,0.0,153,0.01,1441.187255859375
1106,0.0,170,0.01,581.5904541015625
1107,0.0,229,0.01,1174.002685546875
1108,0.0,220,0.01,778.931640625
1109,0.0,137,0.01,574.2797241210938
1110,0.0,105,0.01,1931.022705078125
1111,0.0,137,0.01,1134.660400390625
1112,50.0,196,0.01,1817.425537109375
1113,0.0,94,0.01,303.228759765625
1114,100.0,153,0.01,2408.092529296875
1115,0.0,150,0.01,2087.711181640625
1116,0.0,164,0.01,166.21240234375
1117,0.0,146,0.01,181.90045166015625
1118,0.0,242,0.01,2278.380126953125
1119,0.0,173,0.01,155.5941162109375
1120,0.0,150,0.01,1098.37890625
1121,50.0,175,0.01,198.583251953125
1122,0.0,192,0.01,649.83740234375
1123,0.0,180,0.01,1227.1611328125
1124,0.0,161,0.01,2077.53857421875
1125,100.0,209,0.01,1098.381591796875
1126,0.0,123,0.01,1347.95166015625
1127,0.0,113,0.01,749.7310791015625
1128,0.0,150,0.01,1200.516357421875
1129,50.0,166,0.01,203.5968017578125
1130,0.0,121,0.01,2194.48583984375
1131,0.0,122,0.01,652.7476806640625
1132,0.0,135,0.01,1515.8111572265625
1133,0.0,177,0.01,218.04034423828125
1134,0.0,156,0.01,1053.609619140625
1135,0.0,104,0.01,1109.2415771484375
1136,0.0,122,0.01,205.0726318359375
1137,50.0,185,0.01,204.98338317871094
1138,0.0,245,0.01,463.4013671875
1139,0.0,117,0.01,380.1544189453125
1140,0.0,117,0.01,243.9700927734375
1141,0.0,199,0.01,228.5174560546875
1142,50.0,201,0.01,969.9004516601562
1143,50.0,184,0.01,704.3997192382812
1144,0.0,250,0.01,709.7684326171875
1145,0.0,157,0.01,392.3628234863281
1146,0.0,135,0.01,809.7407836914062
1147,50.0,179,0.01,182.78851318359375
1148,50.0,120,0.01,150.040283203125
1149,50.0,196,0.01,1291.03369140625
1150,0.0,122,0.01,1410.776611328125
1151,50.0,130,0.01,560.9146728515625
1152,0.0,128,0.01,1197.21875
1153,100.0,152,0.01,1386.743408203125
1154,0.0,147,0.01,184.60353088378906
1155,0.0,153,0.01,217.45361328125
1156,0.0,194,0.01,220.94805908203125
1157,50.0,115,0.01,355.18426513671875
1158,100.0,151,0.01,342.31951904296875
1159,0.0,117,0.01,1205.1651611328125
1160,0.0,109,0.01,2612.256591796875
1161,0.0,184,0.01,7382.177734375
1162,50.0,186,0.01,1962.3145751953125
1163,0.0,134,0.01,1167.596923828125
1164,0.0,152,0.01,1525.632568359375
1165,0.0,233,0.01,1428.1861572265625
1166,0.0,187,0.01,2369.633544921875
1167,0.0,193,0.01,864.8306884765625
1168,0.0,149,0.01,715.7354736328125
1169,0.0,232,0.01,4499.7783203125
1170,0.0,127,0.01,164.48724365234375
1171,0.0,170,0.01,196.375732421875
1172,0.0,169,0.01,1734.271728515625
1173,0.0,135,0.01,3133.67431640625
1174,0.0,152,0.01,625.1266479492188
1175,0.0,186,0.01,1734.02734375
1176,0.0,152,0.01,1111.658203125
1177,0.0,139,0.01,589.4102172851562
1178,0.0,198,0.01,626.9080810546875
1179,0.0,204,0.01,814.792724609375
1180,50.0,148,0.01,462.6654052734375
1181,0.0,187,0.01,196.92938232421875
1182,0.0,168,0.01,651.9454345703125
1183,0.0,134,0.01,1650.081787109375
1184,0.0,164,0.01,1247.837890625
1185,0.0,136,0.01,899.5009765625
1186,0.0,164,0.01,1976.322998046875
1187,0.0,177,0.01,313.7741394042969
1188,0.0,180,0.01,1935.233154296875
1189,0.0,139,0.01,3357.1796875
1190,0.0,155,0.01,391.6529541015625
1191,100.0,294,0.01,437.2664794921875
1192,0.0,173,0.01,793.6054077148438
1193,50.0,171,0.01,252.9166259765625
1194,50.0,117,0.01,119.96882629394531
1195,50.0,175,0.01,882.357666015625
1196,0.0,148,0.01,550.8701782226562
1197,0.0,122,0.01,1470.2646484375
1198,0.0,184,0.01,206.6458740234375
1199,50.0,186,0.01,697.0267944335938
1200,50.0,147,0.01,722.4656372070312
1201,0.0,102,0.01,1069.34619140625
1202,0.0,204,0.01,3368.3857421875
1203,0.0,176,0.01,1227.5771484375
1204,0.0,238,0.01,1919.48681640625
1205,0.0,113,0.01,541.2160034179688
1206,0.0,153,0.01,290.5933837890625
1207,50.0,163,0.01,2254.34423828125
1208,0.0,144,0.01,1764.5001220703125
1209,0.0,115,0.01,1134.5908203125
1210,0.0,149,0.01,567.1370239257812
1211,0.0,169,0.01,889.3207397460938
1212,0.0,181,0.01,707.299072265625
1213,0.0,132,0.01,178.87847900390625
1214,0.0,183,0.01,370.7921142578125
1215,0.0,122,0.01,359.9112548828125
1216,0.0,144,0.01,2085.70849609375
1217,0.0,146,0.01,1442.7310791015625
1218,0.0,114,0.01,855.8433227539062
1219,0.0,142,0.01,542.8723754882812
1220,0.0,174,0.01,622.5111694335938
1221,0.0,117,0.01,152.3739013671875
1222,50.0,120,0.01,1934.4560546875
1223,0.0,136,0.01,1029.714599609375
1224,0.0,115,0.01,792.43359375
1225,50.0,120,0.01,1955.8238525390625
1226,0.0,217,0.01,1485.8564453125
1227,50.0,146,0.01,611.0528564453125
1228,50.0,191,0.01,1122.6234130859375
1229,0.0,157,0.01,2749.806396484375
