episode,reward,episode_length,epsilon,loss
603,0.0,107,0.012315158337829068,184251.59375
604,0.0,171,0.012218559274141469,180451.578125
605,0.0,133,0.012143950826441707,162555.21875
606,0.0,157,0.012056465285255918,66491.546875
607,0.0,136,0.011981191231900345,170382.375
608,0.0,156,0.01189542600979397,494900.53125
609,50.0,183,0.011795599000740887,173544.0
610,0.0,196,0.011689609406393645,539426.625
611,0.0,146,0.011611277380612713,336071.46875
612,0.0,277,0.011464100905270247,157652.15625
613,0.0,187,0.011365799747501527,1188186.125
614,0.0,98,0.011314620708284973,204606.875
615,0.0,215,0.011203146109423292,45755.21875
616,0.0,166,0.011117829255985208,342882.125
617,0.0,168,0.011032145982679998,222266.71875
618,0.0,243,0.010909378253153823,221110.4375
619,0.0,119,0.010849756713193099,252054.84375
620,50.0,186,0.01075721874573399,331220.34375
621,0.0,136,0.01069005648559675,564277.5
622,0.0,193,0.01059546448237087,638971.0625
623,0.0,148,0.010523495022992936,369459.8125
624,0.0,158,0.010447202192208006,152941.15625
625,0.0,183,0.010359528749746822,78150.5625
626,0.0,160,0.010283477448469826,183740.21875
627,0.0,122,0.010225863706103948,44758.65625
628,0.0,182,0.010140514724478489,461211.375
629,0.0,117,0.01008602406406936,65531.4375
630,0.0,148,0.010017514967524167,542653.375
631,0.0,135,0.01,594023.625
632,50.0,148,0.01,66804.21875
633,0.0,148,0.01,246998.28125
634,0.0,104,0.01,325690.28125
635,50.0,304,0.01,307664.71875
636,0.0,123,0.01,219984.53125
637,0.0,212,0.01,676266.0
638,0.0,186,0.01,210010.71875
639,0.0,160,0.01,254179.40625
640,50.0,141,0.01,773346.5
641,0.0,127,0.01,179781.71875
642,0.0,249,0.01,974150.75
643,0.0,116,0.01,136860.3125
644,0.0,149,0.01,67652.28125
645,0.0,126,0.01,229505.5
646,0.0,160,0.01,295727.53125
647,50.0,147,0.01,291836.0
648,0.0,119,0.01,800638.875
649,0.0,132,0.01,143251.84375
650,0.0,200,0.01,227422.875
651,0.0,139,0.01,634937.375
652,0.0,135,0.01,958658.5
653,0.0,197,0.01,156284.46875
654,0.0,172,0.01,394602.03125
655,0.0,131,0.01,279532.40625
656,0.0,131,0.01,219974.1875
657,50.0,165,0.01,238974.0
658,0.0,203,0.01,60432.46875
659,0.0,213,0.01,277111.84375
660,0.0,166,0.01,141445.34375
661,0.0,182,0.01,290455.8125
662,0.0,176,0.01,875012.4375
663,0.0,151,0.01,419530.75
664,0.0,109,0.01,223598.6875
665,0.0,101,0.01,266979.0
666,50.0,137,0.01,64532.625
667,0.0,192,0.01,382965.28125
668,0.0,190,0.01,314432.34375
669,0.0,136,0.01,69817.4375
670,0.0,140,0.01,106837.0
671,0.0,133,0.01,565991.5
672,0.0,159,0.01,135497.0
673,0.0,97,0.01,267474.4375
674,50.0,174,0.01,401565.4375
675,0.0,189,0.01,268279.625
676,0.0,133,0.01,308368.84375
677,0.0,107,0.01,249958.75
678,0.0,183,0.01,561173.75
679,50.0,208,0.01,47067.1875
680,50.0,191,0.01,501038.0
681,0.0,219,0.01,322778.03125
682,0.0,245,0.01,188924.34375
683,0.0,116,0.01,400189.4375
684,0.0,165,0.01,454910.15625
685,0.0,232,0.01,1022493.0
686,0.0,160,0.01,1497210.25
687,0.0,110,0.01,54590.15625
688,0.0,280,0.01,1825374.125
689,0.0,151,0.01,164806.75
690,0.0,207,0.01,411268.0625
691,50.0,179,0.01,190563.3125
692,0.0,171,0.01,182809.15625
693,0.0,101,0.01,418434.40625
694,50.0,187,0.01,77620.65625
695,0.0,155,0.01,263191.15625
696,0.0,130,0.01,191623.625
697,0.0,113,0.01,92699.1875
698,50.0,137,0.01,257478.4375
699,0.0,148,0.01,286947.03125
700,0.0,132,0.01,657951.0
701,0.0,140,0.01,52781.625
702,0.0,112,0.01,160682.46875
703,0.0,199,0.01,753899.0625
704,0.0,166,0.01,212699.25
705,0.0,134,0.01,221538.78125
706,0.0,121,0.01,854322.625
707,0.0,134,0.01,244101.96875
708,0.0,190,0.01,434291.28125
709,0.0,230,0.01,63495.15625
710,0.0,117,0.01,178797.90625
711,0.0,131,0.01,533204.5625
712,0.0,144,0.01,316010.9375
713,0.0,159,0.01,71190.0
714,0.0,200,0.01,224428.53125
715,0.0,166,0.01,382025.65625
716,0.0,148,0.01,82444.625
717,0.0,137,0.01,342462.9375
718,0.0,131,0.01,61290.28125
719,0.0,134,0.01,63738.625
720,0.0,114,0.01,249709.0
721,0.0,156,0.01,486443.28125
722,0.0,177,0.01,284152.28125
723,0.0,133,0.01,434567.40625
724,0.0,276,0.01,52324.40625
725,0.0,130,0.01,518603.625
726,0.0,153,0.01,153814.46875
727,50.0,178,0.01,58028.4375
728,0.0,118,0.01,950629.375
729,0.0,171,0.01,102261.0625
730,0.0,134,0.01,551516.9375
731,0.0,197,0.01,110041.53125
732,50.0,261,0.01,366792.8125
733,0.0,160,0.01,240284.96875
734,0.0,215,0.01,258116.0625
735,0.0,171,0.01,67731.34375
736,0.0,119,0.01,140748.15625
737,0.0,122,0.01,342542.3125
738,0.0,202,0.01,716284.5625
739,0.0,162,0.01,446792.1875
740,0.0,116,0.01,71658.03125
741,0.0,165,0.01,57204.59375
742,0.0,153,0.01,48618.25
743,0.0,182,0.01,248448.875
744,50.0,114,0.01,161953.40625
745,0.0,231,0.01,83669.0625
746,0.0,201,0.01,630667.9375
747,50.0,202,0.01,63008.5
748,0.0,112,0.01,390105.53125
749,0.0,150,0.01,62897.46875
750,0.0,211,0.01,278931.8125
751,0.0,115,0.01,465483.84375
752,0.0,115,0.01,220614.625
753,0.0,134,0.01,621883.0
754,0.0,123,0.01,122812.15625
755,0.0,130,0.01,61701.1875
756,0.0,168,0.01,258060.375
757,0.0,122,0.01,206015.0
758,0.0,208,0.01,180162.3125
759,0.0,117,0.01,336614.34375
760,0.0,223,0.01,629928.0
761,0.0,131,0.01,629522.0
762,0.0,175,0.01,301747.9375
763,0.0,181,0.01,168371.375
764,0.0,111,0.01,46913.25
765,0.0,175,0.01,130238.84375
766,0.0,147,0.01,341739.53125
767,0.0,157,0.01,432558.15625
768,0.0,180,0.01,85708.15625
769,0.0,111,0.01,426600.09375
770,0.0,162,0.01,585726.75
771,0.0,275,0.01,186394.6875
772,0.0,228,0.01,318750.40625
773,0.0,136,0.01,269646.375
774,0.0,178,0.01,178151.65625
775,0.0,142,0.01,156337.96875
776,0.0,184,0.01,261521.1875
777,100.0,154,0.01,170620.65625
778,0.0,168,0.01,430030.21875
779,0.0,116,0.01,158467.28125
780,0.0,174,0.01,591396.9375
781,0.0,155,0.01,256809.28125
782,0.0,153,0.01,220899.3125
783,0.0,118,0.01,517123.03125
784,0.0,112,0.01,66314.21875
785,0.0,97,0.01,847412.875
786,0.0,153,0.01,284401.125
787,0.0,145,0.01,426531.59375
788,0.0,115,0.01,386670.375
789,0.0,169,0.01,248050.40625
790,0.0,133,0.01,301590.875
791,0.0,139,0.01,56898.84375
792,0.0,110,0.01,358705.40625
793,0.0,164,0.01,421907.46875
794,50.0,146,0.01,502390.09375
795,0.0,143,0.01,207548.625
796,0.0,216,0.01,701732.625
797,0.0,154,0.01,452237.1875
798,0.0,187,0.01,517706.375
799,0.0,126,0.01,192700.34375
800,50.0,203,0.01,46987.1875
801,0.0,107,0.01,200730.78125
802,0.0,238,0.01,46531.34375
803,50.0,88,0.01,179782.84375
804,0.0,189,0.01,63635.09375
805,0.0,137,0.01,36710.34375
806,50.0,175,0.01,181256.5625
807,0.0,232,0.01,41920.875
808,0.0,152,0.01,343593.625
809,0.0,161,0.01,174071.03125
810,0.0,188,0.01,52946.03125
811,0.0,215,0.01,253480.09375
812,0.0,135,0.01,44495.15625
813,0.0,208,0.01,401163.0
814,50.0,183,0.01,58411.328125
815,0.0,176,0.01,530167.875
816,0.0,131,0.01,50293.515625
817,0.0,217,0.01,213338.234375
818,0.0,157,0.01,436000.75
819,0.0,155,0.01,109926.734375
820,0.0,179,0.01,102171.203125
821,0.0,104,0.01,143954.984375
822,0.0,134,0.01,538610.125
823,0.0,148,0.01,506737.0
824,0.0,180,0.01,116378.96875
825,0.0,153,0.01,126946.59375
826,0.0,126,0.01,29186.390625
827,0.0,129,0.01,272390.375
828,0.0,115,0.01,364197.21875
829,0.0,111,0.01,399390.6875
830,0.0,116,0.01,396508.375
831,0.0,156,0.01,446019.0
832,0.0,154,0.01,134591.890625
833,50.0,117,0.01,182571.546875
834,100.0,224,0.01,42230.359375
835,0.0,157,0.01,46715.640625
836,0.0,118,0.01,58763.9375
837,0.0,216,0.01,230385.6875
838,0.0,134,0.01,297803.65625
839,0.0,141,0.01,658970.375
840,0.0,115,0.01,393843.15625
841,0.0,164,0.01,131333.84375
842,0.0,156,0.01,369554.5
843,50.0,184,0.01,47044.796875
844,100.0,281,0.01,140850.125
845,0.0,137,0.01,261812.515625
846,50.0,153,0.01,100456.21875
847,0.0,141,0.01,424260.75
848,0.0,192,0.01,317136.0625
849,50.0,159,0.01,293509.375
850,0.0,124,0.01,470646.375
851,0.0,233,0.01,218639.09375
852,0.0,172,0.01,356205.8125
853,0.0,185,0.01,220694.015625
854,0.0,191,0.01,741113.625
855,0.0,108,0.01,222242.953125
856,0.0,187,0.01,190520.53125
857,0.0,218,0.01,69265.3125
858,0.0,124,0.01,157596.46875
859,0.0,170,0.01,190795.625
860,0.0,138,0.01,39308.265625
861,50.0,115,0.01,318939.0
862,50.0,132,0.01,342753.25
863,50.0,280,0.01,39842.90625
864,0.0,118,0.01,156841.015625
865,0.0,156,0.01,79515.078125
866,0.0,162,0.01,307120.6875
867,0.0,167,0.01,238530.9375
868,0.0,126,0.01,221491.703125
869,0.0,166,0.01,706161.625
870,0.0,243,0.01,295354.0
871,0.0,90,0.01,266702.3125
872,0.0,132,0.01,149489.125
873,0.0,223,0.01,521922.0625
874,50.0,228,0.01,136325.359375
875,0.0,166,0.01,292337.90625
876,0.0,132,0.01,43777.859375
877,0.0,146,0.01,234199.3125
878,50.0,259,0.01,587133.125
879,0.0,150,0.01,141367.3125
880,0.0,122,0.01,1346547.75
881,0.0,122,0.01,228638.328125
882,0.0,99,0.01,370202.03125
883,0.0,148,0.01,207628.78125
884,0.0,143,0.01,520750.09375
885,0.0,132,0.01,156051.421875
886,50.0,193,0.01,75218.640625
887,0.0,180,0.01,580445.4375
888,0.0,104,0.01,217181.125
889,50.0,196,0.01,137020.3125
890,0.0,158,0.01,278426.375
891,100.0,158,0.01,279401.375
892,0.0,178,0.01,109379.984375
893,0.0,150,0.01,355958.75
894,0.0,138,0.01,258621.578125
895,50.0,263,0.01,483166.1875
896,0.0,130,0.01,45136.25
897,0.0,115,0.01,165505.671875
898,50.0,187,0.01,548847.9375
899,0.0,211,0.01,438159.375
900,50.0,170,0.01,122009.25
901,0.0,118,0.01,120763.125
902,0.0,198,0.01,147046.203125
903,0.0,190,0.01,542874.0
904,0.0,130,0.01,109809.09375
905,0.0,198,0.01,223652.390625
906,0.0,168,0.01,257808.796875
907,0.0,142,0.01,39063.75
908,0.0,133,0.01,91705.96875
909,0.0,175,0.01,197227.375
910,0.0,161,0.01,129217.875
911,0.0,143,0.01,55512.0625
912,0.0,152,0.01,305734.375
913,0.0,116,0.01,426917.9375
914,0.0,170,0.01,443101.75
915,0.0,249,0.01,40759.828125
916,50.0,117,0.01,350081.21875
917,0.0,197,0.01,79584.984375
918,0.0,211,0.01,114653.421875
919,0.0,169,0.01,205446.921875
920,0.0,153,0.01,285959.25
921,50.0,184,0.01,837101.5
922,50.0,180,0.01,177930.65625
923,50.0,148,0.01,310923.90625
924,0.0,184,0.01,150298.71875
925,50.0,136,0.01,829059.875
926,0.0,116,0.01,271967.78125
927,0.0,142,0.01,645909.875
928,0.0,142,0.01,182763.21875
929,0.0,196,0.01,1215949.75
930,0.0,115,0.01,136091.1875
931,0.0,179,0.01,1206652.5
932,0.0,247,0.01,514986.96875
933,0.0,117,0.01,61013.25
934,100.0,137,0.01,350834.3125
935,0.0,142,0.01,185343.0625
936,0.0,156,0.01,377237.28125
937,0.0,147,0.01,700750.625
938,0.0,150,0.01,220958.90625
939,0.0,141,0.01,321775.375
940,0.0,108,0.01,720576.625
941,0.0,215,0.01,361692.8125
942,0.0,148,0.01,514705.5
943,0.0,184,0.01,165302.1875
944,0.0,219,0.01,676485.875
945,0.0,180,0.01,360848.78125
946,0.0,175,0.01,133250.34375
947,50.0,169,0.01,47085.375
948,0.0,157,0.01,186178.46875
949,50.0,190,0.01,284638.96875
950,0.0,147,0.01,200018.40625
951,0.0,144,0.01,729282.125
952,0.0,162,0.01,430463.1875
953,0.0,167,0.01,228064.96875
954,0.0,204,0.01,132167.40625
955,0.0,143,0.01,164333.1875
956,50.0,160,0.01,454546.4375
957,50.0,141,0.01,462503.75
958,0.0,162,0.01,526429.6875
959,0.0,166,0.01,1184683.75
960,0.0,128,0.01,676282.875
961,50.0,102,0.01,166404.4375
962,50.0,119,0.01,468345.75
963,0.0,129,0.01,427044.5625
964,50.0,172,0.01,295344.25
965,0.0,135,0.01,86894.25
966,0.0,197,0.01,653039.875
967,0.0,192,0.01,1217868.75
968,0.0,172,0.01,125235.84375
969,0.0,152,0.01,62995.0625
970,0.0,121,0.01,178649.625
971,0.0,254,0.01,330950.03125
972,0.0,112,0.01,41572.53125
973,0.0,121,0.01,407597.53125
974,0.0,118,0.01,310571.875
975,0.0,180,0.01,493307.9375
976,0.0,133,0.01,389881.9375
977,0.0,233,0.01,250973.71875
978,0.0,214,0.01,207811.65625
979,0.0,263,0.01,131504.15625
980,0.0,155,0.01,483564.03125
981,0.0,100,0.01,248854.46875
982,0.0,129,0.01,263945.5
983,0.0,129,0.01,554004.125
984,0.0,176,0.01,226534.125
985,0.0,118,0.01,516727.8125
986,0.0,231,0.01,199083.34375
987,0.0,156,0.01,95488.625
988,0.0,166,0.01,74621.84375
989,0.0,200,0.01,270970.125
990,0.0,194,0.01,348724.21875
991,0.0,150,0.01,188085.5625
992,0.0,261,0.01,244240.65625
993,0.0,237,0.01,114997.625
994,0.0,181,0.01,54424.6875
995,0.0,135,0.01,344695.5
996,50.0,121,0.01,90623.1875
997,0.0,144,0.01,121733.0
998,0.0,146,0.01,642432.1875
999,0.0,134,0.01,398601.84375
1000,0.0,118,0.01,294717.375
1001,0.0,98,0.01,52764.59375
1002,0.0,129,0.01,508894.875
1003,0.0,118,0.01,555388.5
1004,0.0,249,0.01,1133501.75
1005,0.0,120,0.01,535531.5
1006,0.0,198,0.01,201955.65625
1007,0.0,121,0.01,286756.03125
1008,0.0,123,0.01,66130.90625
1009,0.0,203,0.01,640196.75
1010,0.0,125,0.01,1071582.0
1011,0.0,134,0.01,65935.125
1012,50.0,115,0.01,423279.125
1013,0.0,229,0.01,322634.5
1014,0.0,211,0.01,512811.375
1015,0.0,148,0.01,329255.84375
1016,50.0,138,0.01,66482.375
1017,0.0,133,0.01,470840.46875
1018,0.0,253,0.01,496854.65625
1019,0.0,198,0.01,291927.0625
1020,0.0,163,0.01,963158.375
1021,50.0,115,0.01,233227.0
1022,0.0,151,0.01,63873.3125
1023,0.0,169,0.01,74757.8125
1024,0.0,142,0.01,292582.40625
1025,50.0,97,0.01,359023.625
1026,0.0,165,0.01,241610.3125
1027,0.0,194,0.01,74292.8125
1028,0.0,189,0.01,252746.90625
1029,0.0,174,0.01,993395.0
1030,0.0,129,0.01,97734.0
1031,0.0,151,0.01,548340.75
1032,0.0,170,0.01,155644.125
1033,0.0,166,0.01,461018.5625
1034,0.0,228,0.01,432101.28125
1035,50.0,174,0.01,899263.5
1036,0.0,240,0.01,168193.875
1037,0.0,136,0.01,98458.03125
1038,0.0,180,0.01,617144.375
1039,0.0,120,0.01,1149612.0
1040,0.0,131,0.01,206885.0625
1041,0.0,149,0.01,527437.25
1042,0.0,151,0.01,224698.9375
1043,0.0,252,0.01,244432.6875
1044,0.0,156,0.01,507917.625
1045,0.0,139,0.01,339013.09375
1046,0.0,130,0.01,609996.75
1047,0.0,147,0.01,77091.71875
1048,0.0,136,0.01,552823.25
1049,50.0,152,0.01,141862.53125
1050,0.0,216,0.01,326007.53125
1051,0.0,105,0.01,80158.21875
1052,0.0,197,0.01,991770.75
1053,0.0,216,0.01,1170423.0
1054,0.0,165,0.01,696793.0
1055,0.0,159,0.01,221301.625
1056,0.0,156,0.01,453746.3125
1057,50.0,172,0.01,82987.25
1058,0.0,110,0.01,847601.5625
1059,0.0,181,0.01,83730.375
1060,50.0,144,0.01,481386.125
1061,0.0,138,0.01,429117.28125
1062,0.0,203,0.01,710860.875
1063,0.0,175,0.01,81378.28125
1064,0.0,312,0.01,307198.84375
1065,0.0,156,0.01,505258.28125
1066,0.0,194,0.01,787518.0
1067,0.0,207,0.01,902020.5
1068,0.0,196,0.01,361191.96875
1069,0.0,166,0.01,77213.53125
1070,0.0,139,0.01,420644.25
1071,100.0,216,0.01,278866.59375
1072,0.0,150,0.01,152307.28125
1073,0.0,149,0.01,747486.625
1074,0.0,175,0.01,364196.25
1075,0.0,155,0.01,114943.21875
1076,0.0,171,0.01,80811.40625
1077,0.0,182,0.01,314108.03125
1078,0.0,167,0.01,77195.46875
1079,0.0,131,0.01,101657.5625
1080,50.0,170,0.01,1010484.4375
1081,0.0,121,0.01,78156.5625
1082,0.0,103,0.01,323369.46875
1083,0.0,133,0.01,97223.5625
1084,0.0,135,0.01,78089.09375
1085,0.0,202,0.01,343869.6875
1086,0.0,154,0.01,430695.125
1087,0.0,114,0.01,279263.875
1088,0.0,277,0.01,84308.65625
1089,0.0,171,0.01,90810.3125
1090,0.0,109,0.01,428310.34375
1091,0.0,179,0.01,140997.53125
1092,0.0,161,0.01,682458.875
1093,0.0,157,0.01,68565.46875
1094,50.0,269,0.01,486761.46875
1095,0.0,152,0.01,498403.3125
1096,0.0,214,0.01,205171.78125
1097,0.0,181,0.01,970058.0
1098,0.0,160,0.01,921751.625
1099,0.0,234,0.01,496334.46875
1100,0.0,144,0.01,389099.03125
1101,0.0,224,0.01,95121.78125
1102,0.0,138,0.01,681851.125
1103,0.0,217,0.01,275670.9375
1104,0.0,179,0.01,993543.625
1105,0.0,260,0.01,605103.1875
1106,0.0,320,0.01,251126.25
1107,0.0,190,0.01,637616.625
1108,0.0,223,0.01,100154.8125
1109,0.0,216,0.01,287748.125
1110,0.0,172,0.01,787398.3125
1111,50.0,148,0.01,169814.875
1112,0.0,145,0.01,508671.375
1113,0.0,253,0.01,53169.75
1114,0.0,148,0.01,852474.0625
1115,50.0,188,0.01,888442.625
1116,50.0,248,0.01,76103.3125
1117,50.0,126,0.01,80063.90625
1118,0.0,178,0.01,984294.3125
1119,0.0,151,0.01,69748.46875
1120,50.0,118,0.01,179319.625
1121,100.0,143,0.01,90000.75
1122,0.0,169,0.01,953228.6875
1123,50.0,125,0.01,896388.125
1124,0.0,115,0.01,777905.1875
1125,0.0,156,0.01,459244.8125
1126,0.0,129,0.01,509277.1875
1127,0.0,150,0.01,65508.59375
1128,0.0,179,0.01,624766.875
1129,0.0,131,0.01,281445.5625
1130,0.0,120,0.01,787875.5
1131,0.0,141,0.01,564653.125
1132,0.0,130,0.01,499255.09375
1133,0.0,98,0.01,55569.9375
1134,0.0,113,0.01,210692.09375
1135,50.0,215,0.01,399412.53125
1136,0.0,206,0.01,48866.53125
1137,0.0,114,0.01,190521.0
1138,0.0,112,0.01,118451.28125
1139,50.0,262,0.01,107177.5
1140,0.0,149,0.01,169637.625
1141,0.0,136,0.01,60231.40625
1142,0.0,156,0.01,276483.90625
1143,0.0,143,0.01,291263.21875
1144,0.0,148,0.01,338308.53125
1145,0.0,224,0.01,92060.84375
1146,0.0,174,0.01,152719.75
1147,50.0,201,0.01,220821.9375
1148,0.0,276,0.01,54509.25
1149,50.0,183,0.01,340721.875
1150,0.0,167,0.01,125246.65625
1151,50.0,182,0.01,683911.625
1152,0.0,123,0.01,406274.75
1153,0.0,215,0.01,322134.625
1154,0.0,193,0.01,359213.6875
1155,0.0,119,0.01,64332.0
1156,0.0,213,0.01,176331.1875
1157,0.0,157,0.01,80961.21875
1158,0.0,182,0.01,99919.125
1159,0.0,189,0.01,130430.46875
1160,50.0,204,0.01,479087.59375
1161,0.0,100,0.01,1506213.25
1162,0.0,107,0.01,314904.1875
1163,0.0,96,0.01,834053.0
1164,0.0,124,0.01,306537.1875
1165,0.0,137,0.01,434341.53125
1166,0.0,173,0.01,546558.375
1167,0.0,120,0.01,58513.75
1168,0.0,176,0.01,246616.0625
1169,0.0,113,0.01,719189.1875
1170,0.0,192,0.01,64315.3125
1171,0.0,164,0.01,166866.09375
1172,0.0,158,0.01,660529.625
1173,0.0,133,0.01,819203.375
1174,0.0,120,0.01,228449.125
1175,0.0,111,0.01,613660.9375
1176,0.0,151,0.01,349247.3125
1177,0.0,197,0.01,187144.3125
1178,0.0,137,0.01,336925.28125
1179,0.0,119,0.01,186256.46875
1180,0.0,238,0.01,418679.65625
1181,0.0,207,0.01,52697.65625
1182,50.0,169,0.01,650928.5
1183,0.0,165,0.01,182568.21875
1184,0.0,171,0.01,318070.75
1185,0.0,136,0.01,320523.625
1186,0.0,95,0.01,129850.65625
1187,0.0,149,0.01,78300.21875
1188,0.0,181,0.01,295888.1875
1189,0.0,162,0.01,800735.5625
1190,0.0,202,0.01,96161.359375
1191,0.0,162,0.01,122430.296875
1192,0.0,147,0.01,230599.53125
1193,0.0,212,0.01,244173.796875
1194,0.0,152,0.01,43419.0
1195,100.0,138,0.01,262462.4375
1196,0.0,138,0.01,112610.734375
1197,0.0,111,0.01,373932.875
1198,0.0,179,0.01,88550.21875
1199,0.0,237,0.01,183747.578125
1200,0.0,149,0.01,33816.078125
1201,0.0,124,0.01,220603.21875
1202,0.0,108,0.01,663592.3125
1203,0.0,134,0.01,265459.5
1204,0.0,170,0.01,418641.25
1205,0.0,133,0.01,97596.90625
1206,0.0,116,0.01,32073.40625
1207,0.0,134,0.01,335989.75
1208,0.0,162,0.01,243591.34375
1209,0.0,197,0.01,230789.984375
1210,0.0,170,0.01,193844.609375
1211,50.0,155,0.01,261128.1875
1212,0.0,130,0.01,164039.375
1213,0.0,145,0.01,98482.59375
1214,0.0,153,0.01,44658.53125
1215,0.0,145,0.01,226005.484375
1216,0.0,181,0.01,553229.3125
1217,0.0,212,0.01,362407.6875
1218,0.0,217,0.01,309750.34375
1219,0.0,151,0.01,134648.3125
1220,50.0,184,0.01,219941.09375
1221,0.0,197,0.01,29722.0625
1222,0.0,163,0.01,374335.625
1223,0.0,180,0.01,205666.796875
1224,0.0,134,0.01,91526.984375
1225,50.0,195,0.01,606865.0
1226,0.0,225,0.01,316976.8125
1227,0.0,107,0.01,254906.90625
1228,0.0,119,0.01,115718.375
1229,0.0,167,0.01,40558.703125
1230,0.0,217,0.01,185417.75
1231,50.0,211,0.01,167399.859375
1232,0.0,131,0.01,308106.5
1233,0.0,223,0.01,65276.96875
1234,0.0,133,0.01,88780.453125
1235,50.0,216,0.01,188525.375
1236,0.0,149,0.01,23102.625
1237,0.0,198,0.01,142489.359375
1238,0.0,154,0.01,120094.0
1239,0.0,210,0.01,124413.390625
1240,0.0,125,0.01,392658.375
1241,0.0,115,0.01,164929.796875
1242,0.0,205,0.01,366238.65625
1243,0.0,150,0.01,131786.4375
1244,0.0,199,0.01,381621.28125
1245,0.0,130,0.01,103079.171875
1246,0.0,179,0.01,168184.4375
1247,50.0,124,0.01,33176.65625
1248,0.0,208,0.01,212691.1875
1249,0.0,179,0.01,392293.71875
1250,0.0,150,0.01,192631.3125
1251,0.0,136,0.01,182360.234375
1252,0.0,143,0.01,353143.59375
1253,0.0,213,0.01,47689.78125
1254,0.0,217,0.01,38302.46875
1255,0.0,205,0.01,279113.3125
1256,0.0,217,0.01,177512.71875
1257,0.0,121,0.01,298494.875
1258,0.0,183,0.01,295579.1875
1259,0.0,120,0.01,232809.4375
1260,0.0,142,0.01,199572.90625
1261,0.0,159,0.01,265476.34375
1262,100.0,133,0.01,50782.765625
1263,0.0,102,0.01,302063.71875
1264,0.0,134,0.01,140195.125
1265,0.0,117,0.01,389289.6875
1266,0.0,191,0.01,563423.8125
1267,100.0,300,0.01,285275.53125
1268,0.0,215,0.01,299640.875
1269,0.0,125,0.01,149967.5
1270,0.0,101,0.01,253756.625
1271,50.0,179,0.01,73087.703125
1272,0.0,135,0.01,55040.625
1273,0.0,231,0.01,391328.9375
1274,0.0,232,0.01,53887.78125
1275,0.0,115,0.01,183270.765625
1276,0.0,179,0.01,51171.34375
1277,50.0,184,0.01,231053.53125
1278,0.0,164,0.01,203652.3125
1279,0.0,150,0.01,104748.984375
1280,0.0,132,0.01,110982.78125
1281,0.0,197,0.01,266396.3125
1282,50.0,169,0.01,222717.703125
1283,0.0,152,0.01,254939.71875
1284,0.0,170,0.01,208163.796875
1285,0.0,153,0.01,493577.0625
1286,0.0,200,0.01,194176.9375
1287,50.0,217,0.01,109525.59375
1288,0.0,132,0.01,83007.84375
1289,0.0,119,0.01,54033.90625
1290,0.0,158,0.01,286129.53125
1291,0.0,216,0.01,350040.03125
1292,0.0,206,0.01,53218.859375
1293,0.0,144,0.01,302384.625
1294,0.0,153,0.01,318516.46875
1295,0.0,114,0.01,113331.015625
1296,0.0,149,0.01,322461.4375
1297,0.0,159,0.01,294074.84375
1298,50.0,111,0.01,287927.125
1299,0.0,120,0.01,807677.5
1300,0.0,109,0.01,259561.84375
1301,0.0,126,0.01,165399.078125
1302,0.0,134,0.01,397039.3125
1303,0.0,115,0.01,70781.078125
1304,50.0,156,0.01,123183.640625
1305,0.0,214,0.01,60677.921875
1306,0.0,148,0.01,88029.203125
1307,0.0,143,0.01,690047.4375
1308,0.0,198,0.01,316376.875
1309,0.0,235,0.01,51393.921875
1310,0.0,100,0.01,305482.25
1311,0.0,177,0.01,345972.8125
1312,0.0,130,0.01,91664.46875
1313,50.0,206,0.01,351392.3125
1314,50.0,310,0.01,115297.34375
1315,0.0,119,0.01,129719.03125
1316,0.0,125,0.01,74293.71875
1317,0.0,235,0.01,483658.21875
1318,100.0,115,0.01,359984.9375
1319,0.0,132,0.01,721529.0625
1320,0.0,106,0.01,59277.53125
1321,0.0,102,0.01,449181.09375
1322,0.0,141,0.01,540529.4375
1323,0.0,138,0.01,220271.625
1324,0.0,232,0.01,219454.46875
1325,0.0,137,0.01,375794.625
1326,0.0,118,0.01,524660.25
1327,0.0,124,0.01,639230.75
1328,50.0,127,0.01,562844.5
1329,50.0,113,0.01,84279.59375
1330,0.0,119,0.01,473036.3125
1331,50.0,173,0.01,70063.34375
1332,0.0,116,0.01,624955.5
1333,0.0,167,0.01,69338.59375
1334,0.0,134,0.01,383529.875
1335,0.0,195,0.01,52122.65625
1336,0.0,139,0.01,384042.53125
1337,0.0,145,0.01,263086.4375
1338,0.0,227,0.01,604396.9375
1339,50.0,247,0.01,344698.5625
1340,0.0,180,0.01,983860.3125
1341,0.0,200,0.01,331689.6875
1342,50.0,155,0.01,459112.59375
1343,0.0,108,0.01,940484.625
1344,0.0,109,0.01,476995.03125
1345,0.0,132,0.01,308537.21875
1346,0.0,135,0.01,512473.53125
1347,0.0,122,0.01,221977.125
1348,0.0,239,0.01,855709.0
1349,0.0,178,0.01,545513.875
1350,0.0,111,0.01,498461.4375
1351,0.0,164,0.01,653136.625
1352,0.0,199,0.01,1336886.75
1353,0.0,199,0.01,621232.875
1354,0.0,132,0.01,554070.5
1355,0.0,86,0.01,350525.3125
1356,0.0,208,0.01,402921.0625
1357,0.0,111,0.01,584458.5
1358,0.0,169,0.01,78912.65625
1359,0.0,172,0.01,87667.375
1360,0.0,289,0.01,319616.40625
1361,50.0,216,0.01,243077.75
1362,0.0,143,0.01,466402.0625
1363,0.0,214,0.01,64507.5
1364,0.0,148,0.01,698913.75
