episode,reward,episode_length,epsilon,loss
600,0.0,170,0.014603602390986197,608244.0
601,0.0,117,0.014525129062929557,5511426.0
602,50.0,180,0.014405223472245574,4422212.0
603,0.0,156,0.01430210624736566,2721737.75
604,0.0,90,0.014242951649732915,947911.0
605,0.0,149,0.014145555272127774,2798206.25
606,0.0,106,0.014076672283622648,1683728.5
607,0.0,242,0.01392066556656947,2057364.5
608,0.0,207,0.013788594503310795,8078689.0
609,0.0,187,0.013670361524128297,7525986.5
610,50.0,173,0.013561883207778083,8902270.0
611,0.0,193,0.01344187956683684,7900684.5
612,0.0,215,0.013309446658010921,969961.0
613,0.0,117,0.01323792755293784,18842862.0
614,0.0,129,0.013159518531592638,2937532.25
615,0.0,126,0.01308338134255613,3581723.25
616,0.0,89,0.013029867517445266,2586206.5
617,0.0,185,0.012919330249524436,3252234.75
618,0.0,95,0.012862932777693068,5623730.0
619,0.0,161,0.012767915506189761,2595396.0
620,0.0,134,0.012689368222339919,1821132.0
621,0.0,152,0.012600854590882388,9249978.0
622,0.0,217,0.012475558585489007,3269632.75
623,0.0,110,0.012412521106868172,6430572.0
624,0.0,128,0.012339569261396195,738262.0
625,0.0,163,0.012247289957796443,2280243.5
626,0.0,244,0.012110442165515108,1067122.0
627,0.0,137,0.012034276897997957,939888.5
628,0.0,136,0.011959141376940765,9563816.0
629,0.0,152,0.011875721382041142,707736.0
630,0.0,153,0.011792340206530033,4546768.0
631,0.0,168,0.01170145858876456,12703162.0
632,0.0,125,0.011634293081822511,891140.0
633,0.0,165,0.011546224566825008,5098416.5
634,0.0,173,0.011454601898397405,4859411.0
635,0.0,153,0.011374177464329375,6792553.0
636,0.0,105,0.011319311198096142,4584522.0
637,0.0,99,0.01126782257773067,11522143.0
638,0.0,90,0.011221218007798501,4588467.0
639,0.0,148,0.011144998131366752,3851647.25
640,50.0,161,0.011062671081101181,6296895.0
641,0.0,155,0.010983986741428252,5101090.0
642,0.0,95,0.010936037732394396,17021080.0
643,0.0,131,0.010870261705259674,1681866.125
644,0.0,180,0.0107805272082365,949175.0
645,0.0,172,0.010695473105661608,3436624.25
646,0.0,184,0.010605227761264957,3692714.25
647,0.0,140,0.010537073271280806,4259178.0
648,0.0,137,0.010470803271095336,12498504.0
649,0.0,202,0.010373850858712943,1663440.5
650,0.0,159,0.01029816865334073,3975596.75
651,0.0,136,0.010233872453887956,10987854.0
652,0.0,145,0.01016576345551969,6757181.0
653,0.0,100,0.010119056015138472,2528472.75
654,0.0,174,0.010038296055257101,6482038.0
655,0.0,174,0.01,3516107.75
656,0.0,91,0.01,3286855.75
657,0.0,190,0.01,3715974.25
658,0.0,266,0.01,1064240.0
659,0.0,148,0.01,3978107.25
660,0.0,263,0.01,2626808.0
661,0.0,176,0.01,4465752.0
662,0.0,91,0.01,14918340.0
663,0.0,234,0.01,5532598.0
664,0.0,112,0.01,3908921.75
665,0.0,180,0.01,3722912.25
666,0.0,153,0.01,1551545.0
667,0.0,205,0.01,3104952.75
668,0.0,95,0.01,5402238.0
669,0.0,215,0.01,4568537.0
670,0.0,99,0.01,2754567.0
671,50.0,220,0.01,7184226.0
672,0.0,260,0.01,2762628.75
673,0.0,128,0.01,5438580.0
674,0.0,110,0.01,7081290.5
675,0.0,138,0.01,2820682.75
676,0.0,187,0.01,4598738.0
677,0.0,159,0.01,4234576.0
678,0.0,218,0.01,11935972.0
679,0.0,90,0.01,9004630.0
680,100.0,283,0.01,7825510.0
681,0.0,106,0.01,4758797.0
682,0.0,107,0.01,4752093.0
683,50.0,201,0.01,9373124.0
684,0.0,248,0.01,8707659.0
685,0.0,233,0.01,26125648.0
686,0.0,140,0.01,30641234.0
687,0.0,253,0.01,1302098.5
688,0.0,105,0.01,40705312.0
689,0.0,204,0.01,2848274.75
690,0.0,156,0.01,10020945.0
691,50.0,143,0.01,4606477.0
692,0.0,127,0.01,3758414.75
693,0.0,109,0.01,9505836.0
694,0.0,155,0.01,4446127.0
695,0.0,220,0.01,5265557.0
696,0.0,181,0.01,2219603.5
697,0.0,147,0.01,1258264.5
698,0.0,130,0.01,5358881.0
699,0.0,143,0.01,4167746.75
700,0.0,108,0.01,17028708.0
701,0.0,154,0.01,8377084.0
702,0.0,126,0.01,3164675.75
703,0.0,100,0.01,10291880.0
704,0.0,191,0.01,4571334.0
705,0.0,118,0.01,4063348.75
706,0.0,196,0.01,13689171.0
707,0.0,137,0.01,5590283.0
708,0.0,159,0.01,8471992.0
709,0.0,105,0.01,1058140.5
710,0.0,262,0.01,3829394.75
711,0.0,144,0.01,13101310.0
712,0.0,199,0.01,9001475.0
713,0.0,146,0.01,4758152.0
714,0.0,156,0.01,5286616.0
715,0.0,195,0.01,10811554.0
716,0.0,145,0.01,1352701.5
717,0.0,111,0.01,8429026.0
718,0.0,169,0.01,3248229.75
719,0.0,280,0.01,1174682.5
720,0.0,208,0.01,17508080.0
721,0.0,156,0.01,12520257.0
722,0.0,123,0.01,10052851.0
723,0.0,101,0.01,11218502.0
724,0.0,156,0.01,1687259.5
725,0.0,184,0.01,17430124.0
726,0.0,136,0.01,3632533.75
727,0.0,122,0.01,1182881.5
728,0.0,130,0.01,27386680.0
729,0.0,233,0.01,5441906.0
730,0.0,150,0.01,8055846.0
731,0.0,166,0.01,11397329.0
732,0.0,175,0.01,6721132.0
733,0.0,177,0.01,4210428.0
734,0.0,117,0.01,5124561.0
735,0.0,140,0.01,1224784.5
736,0.0,144,0.01,1174538.5
737,0.0,116,0.01,3489270.75
738,0.0,184,0.01,18485608.0
739,0.0,222,0.01,9855530.0
740,0.0,110,0.01,1692752.5
741,0.0,175,0.01,3563660.75
742,0.0,104,0.01,1109443.5
743,0.0,105,0.01,5189653.0
744,0.0,101,0.01,7242900.0
745,0.0,213,0.01,5217925.0
746,0.0,89,0.01,16588864.0
747,0.0,126,0.01,1432660.5
748,0.0,198,0.01,10140398.0
749,0.0,174,0.01,1012411.5
750,0.0,89,0.01,9967277.0
751,0.0,183,0.01,13096004.0
752,0.0,109,0.01,6059929.0
753,50.0,201,0.01,18146604.0
754,0.0,119,0.01,2409709.5
755,0.0,184,0.01,1326083.5
756,0.0,107,0.01,12755606.0
757,0.0,190,0.01,1071521.5
758,0.0,252,0.01,4238333.0
759,0.0,163,0.01,11919683.0
760,0.0,128,0.01,13103594.0
761,0.0,91,0.01,1886499.5
762,0.0,114,0.01,9297947.0
763,0.0,90,0.01,3380900.75
764,0.0,146,0.01,1044090.5
765,0.0,197,0.01,2299868.5
766,0.0,132,0.01,5035772.0
767,0.0,175,0.01,13346309.0
768,0.0,200,0.01,1115552.5
769,50.0,235,0.01,13412688.0
770,50.0,295,0.01,17151636.0
771,0.0,153,0.01,1992610.625
772,0.0,108,0.01,7485061.0
773,0.0,206,0.01,6600143.0
774,0.0,163,0.01,5944698.0
775,0.0,89,0.01,8071062.0
776,0.0,148,0.01,11231005.0
777,0.0,136,0.01,4196792.0
778,0.0,183,0.01,2204763.5
779,0.0,215,0.01,4168042.75
780,0.0,182,0.01,20475272.0
781,0.0,179,0.01,10435684.0
782,0.0,198,0.01,7918173.0
783,0.0,94,0.01,14737029.0
784,50.0,151,0.01,2157592.5
785,50.0,121,0.01,21243784.0
786,0.0,118,0.01,7936923.0
787,0.0,181,0.01,17688936.0
788,0.0,158,0.01,10731988.0
789,0.0,257,0.01,6851864.0
790,0.0,133,0.01,7580745.0
791,0.0,137,0.01,2159846.5
792,0.0,91,0.01,3402221.75
793,0.0,194,0.01,11771995.0
794,0.0,161,0.01,23566312.0
795,0.0,110,0.01,6830141.0
796,0.0,150,0.01,20907536.0
797,0.0,201,0.01,2278750.5
798,0.0,128,0.01,26238480.0
799,0.0,183,0.01,6031492.0
800,0.0,168,0.01,10892429.0
801,0.0,137,0.01,21733712.0
802,0.0,169,0.01,1664159.5
803,0.0,165,0.01,5511001.0
804,0.0,196,0.01,1836565.5
805,0.0,89,0.01,1768919.5
806,0.0,110,0.01,7876208.0
807,0.0,100,0.01,1801760.5
808,0.0,143,0.01,12176316.0
809,0.0,140,0.01,12910093.0
810,0.0,120,0.01,6991361.0
811,0.0,134,0.01,16791400.0
812,0.0,135,0.01,2066907.5
813,0.0,210,0.01,8302065.0
814,0.0,95,0.01,9111007.0
815,0.0,89,0.01,23523120.0
816,0.0,200,0.01,6674211.0
817,0.0,150,0.01,9192743.0
818,0.0,146,0.01,23126438.0
819,0.0,175,0.01,10544756.0
820,0.0,127,0.01,4519400.0
821,0.0,174,0.01,6989379.0
822,0.0,135,0.01,33765168.0
823,0.0,111,0.01,10430473.0
824,0.0,137,0.01,8487540.0
825,0.0,104,0.01,11547293.0
826,0.0,165,0.01,1592525.5
827,0.0,90,0.01,1886341.5
828,0.0,104,0.01,11334031.0
829,0.0,159,0.01,24316548.0
830,0.0,138,0.01,26263414.0
831,0.0,176,0.01,9540525.0
832,0.0,191,0.01,8388463.0
833,0.0,90,0.01,10681468.0
834,0.0,188,0.01,2792303.5
835,0.0,207,0.01,2939031.5
836,0.0,90,0.01,8327288.0
837,0.0,168,0.01,2789765.5
838,0.0,201,0.01,8109330.0
839,0.0,164,0.01,33774808.0
840,0.0,222,0.01,41431200.0
841,0.0,148,0.01,9179848.0
842,0.0,147,0.01,20489100.0
843,0.0,191,0.01,2293277.5
844,0.0,90,0.01,6143882.0
845,0.0,136,0.01,9635432.0
846,0.0,130,0.01,4555254.0
847,0.0,121,0.01,19395992.0
848,0.0,239,0.01,20762426.0
849,0.0,215,0.01,13951620.0
850,0.0,173,0.01,30968686.0
851,0.0,85,0.01,14270844.0
852,0.0,112,0.01,22541412.0
853,0.0,127,0.01,12313066.0
854,0.0,101,0.01,34796800.0
855,0.0,187,0.01,10972040.0
856,0.0,106,0.01,18586124.0
857,0.0,232,0.01,9508358.0
858,0.0,96,0.01,9487260.0
859,0.0,166,0.01,9849052.0
860,0.0,154,0.01,34232464.0
861,0.0,185,0.01,6208584.0
862,0.0,172,0.01,19877066.0
863,0.0,151,0.01,2096909.5
864,0.0,143,0.01,20699458.0
865,0.0,101,0.01,3716593.5
866,0.0,131,0.01,5031884.0
867,0.0,96,0.01,12288134.0
868,0.0,121,0.01,2935541.5
869,0.0,155,0.01,33067230.0
870,0.0,168,0.01,8478282.0
871,0.0,160,0.01,10585480.0
872,0.0,175,0.01,21761014.0
873,0.0,118,0.01,26856048.0
874,0.0,164,0.01,6224900.0
875,0.0,180,0.01,24977674.0
876,0.0,89,0.01,2179423.5
877,0.0,206,0.01,26809916.0
878,50.0,226,0.01,37668848.0
879,50.0,211,0.01,6908720.0
880,50.0,185,0.01,90805120.0
881,0.0,184,0.01,16524386.0
882,0.0,180,0.01,11424570.0
883,0.0,127,0.01,9622886.0
884,0.0,107,0.01,29122420.0
885,0.0,144,0.01,9969934.0
886,0.0,156,0.01,2974155.5
887,0.0,95,0.01,29827928.0
888,0.0,93,0.01,21161422.0
889,0.0,101,0.01,11411022.0
890,0.0,232,0.01,2597219.5
891,0.0,133,0.01,21112618.0
892,0.0,168,0.01,7700446.0
893,50.0,200,0.01,11051254.0
894,0.0,190,0.01,24992246.0
895,0.0,102,0.01,36609840.0
896,0.0,156,0.01,2461545.5
897,0.0,201,0.01,7598046.0
898,0.0,156,0.01,39113164.0
899,0.0,101,0.01,11214018.0
900,0.0,156,0.01,13426622.0
901,0.0,106,0.01,10237804.0
902,0.0,148,0.01,17522888.0
903,0.0,90,0.01,47781608.0
904,0.0,168,0.01,6394514.0
905,0.0,174,0.01,25310800.0
906,50.0,231,0.01,17078850.0
907,50.0,180,0.01,5411186.0
908,0.0,118,0.01,5925590.0
909,0.0,189,0.01,13329680.0
910,0.0,133,0.01,13074484.0
911,0.0,136,0.01,4521312.0
912,0.0,133,0.01,37656912.0
913,0.0,179,0.01,27955076.0
914,0.0,147,0.01,24457884.0
915,0.0,135,0.01,4202840.0
916,0.0,238,0.01,25235528.0
917,0.0,125,0.01,7817228.0
918,0.0,176,0.01,17208048.0
919,0.0,140,0.01,22202018.0
920,0.0,99,0.01,28456712.0
921,0.0,95,0.01,44817904.0
922,0.0,242,0.01,7032468.0
923,0.0,104,0.01,26751112.0
924,0.0,154,0.01,3998819.75
925,0.0,197,0.01,25810304.0
926,0.0,209,0.01,13979292.0
927,0.0,139,0.01,24937348.0
928,0.0,153,0.01,14616206.0
929,0.0,163,0.01,57436320.0
930,0.0,216,0.01,9488868.0
931,0.0,244,0.01,118304144.0
932,0.0,137,0.01,62661004.0
933,0.0,183,0.01,3291671.5
934,0.0,139,0.01,31007074.0
935,0.0,210,0.01,18061182.0
936,0.0,191,0.01,13450210.0
937,50.0,261,0.01,50466812.0
938,0.0,148,0.01,11838966.0
939,0.0,117,0.01,11760288.0
940,0.0,261,0.01,39371040.0
941,0.0,106,0.01,49904948.0
942,0.0,149,0.01,32672926.0
943,50.0,184,0.01,21202808.0
944,0.0,112,0.01,53645928.0
945,0.0,233,0.01,4292578.0
946,0.0,152,0.01,4587734.0
947,0.0,267,0.01,2901277.5
948,0.0,212,0.01,13150414.0
949,0.0,121,0.01,16283162.0
950,0.0,154,0.01,10763952.0
951,0.0,159,0.01,51933692.0
952,0.0,146,0.01,33648832.0
953,0.0,131,0.01,10259682.0
954,0.0,156,0.01,3248779.5
955,0.0,161,0.01,15054376.0
956,0.0,271,0.01,14368116.0
957,0.0,105,0.01,15025710.0
958,0.0,244,0.01,20899914.0
959,0.0,147,0.01,105979728.0
960,0.0,183,0.01,53394572.0
961,0.0,154,0.01,13494132.0
962,0.0,97,0.01,18044658.0
963,0.0,124,0.01,19904304.0
964,0.0,136,0.01,38173448.0
965,0.0,116,0.01,7691946.0
966,0.0,214,0.01,40785352.0
967,0.0,190,0.01,92974616.0
968,0.0,160,0.01,6473602.0
969,0.0,106,0.01,4839422.0
970,0.0,185,0.01,12448908.0
971,0.0,121,0.01,4660898.0
972,0.0,150,0.01,4812688.0
973,0.0,101,0.01,26122856.0
974,0.0,91,0.01,31314370.0
975,0.0,117,0.01,33476184.0
976,0.0,199,0.01,3794423.5
977,0.0,151,0.01,7886046.0
978,0.0,94,0.01,14289946.0
979,0.0,111,0.01,7153286.0
980,0.0,192,0.01,17167150.0
981,0.0,180,0.01,7061872.0
982,0.0,206,0.01,22935414.0
983,0.0,106,0.01,29190730.0
984,50.0,195,0.01,11092336.0
985,0.0,147,0.01,51267592.0
986,0.0,225,0.01,17721888.0
987,0.0,121,0.01,6572780.0
988,0.0,134,0.01,19453232.0
989,0.0,130,0.01,5038308.0
990,0.0,127,0.01,20776144.0
991,0.0,140,0.01,11741188.0
992,0.0,206,0.01,5279972.0
993,0.0,183,0.01,14444528.0
994,0.0,220,0.01,3422943.75
995,0.0,130,0.01,11959752.0
996,0.0,90,0.01,22828632.0
997,0.0,218,0.01,10921976.0
998,0.0,90,0.01,18525760.0
999,0.0,120,0.01,39851772.0
1000,0.0,178,0.01,32667184.0
1001,0.0,102,0.01,3423411.5
1002,0.0,100,0.01,55826144.0
1003,0.0,110,0.01,28578208.0
1004,0.0,165,0.01,73391744.0
1005,0.0,164,0.01,88856480.0
1006,0.0,130,0.01,58661916.0
1007,0.0,104,0.01,32608824.0
1008,50.0,168,0.01,6250752.0
1009,0.0,173,0.01,41544576.0
1010,0.0,100,0.01,53892340.0
1011,0.0,104,0.01,7728724.0
1012,0.0,164,0.01,41668908.0
1013,0.0,194,0.01,15769052.0
1014,0.0,173,0.01,16601872.0
1015,0.0,149,0.01,24304348.0
1016,0.0,169,0.01,3823747.75
1017,50.0,209,0.01,42603544.0
1018,0.0,89,0.01,11341840.0
1019,0.0,240,0.01,27873444.0
1020,0.0,189,0.01,51387316.0
1021,0.0,194,0.01,20278320.0
1022,0.0,122,0.01,8716060.0
1023,0.0,112,0.01,14678380.0
1024,0.0,187,0.01,19731420.0
1025,50.0,119,0.01,21629336.0
1026,0.0,138,0.01,29540496.0
1027,0.0,146,0.01,7070544.0
1028,0.0,299,0.01,20481572.0
1029,0.0,200,0.01,100268960.0
1030,0.0,265,0.01,5570640.0
1031,0.0,162,0.01,24681852.0
1032,0.0,99,0.01,6228204.0
1033,0.0,154,0.01,18372320.0
1034,0.0,115,0.01,34883280.0
1035,0.0,181,0.01,63520320.0
1036,0.0,207,0.01,26175536.0
1037,0.0,184,0.01,3321215.5
1038,0.0,135,0.01,41046064.0
1039,50.0,169,0.01,58690160.0
1040,0.0,168,0.01,30373676.0
1041,0.0,149,0.01,47320076.0
1042,0.0,132,0.01,21565636.0
1043,0.0,129,0.01,17998700.0
1044,0.0,187,0.01,5438656.0
1045,0.0,163,0.01,48222284.0
1046,0.0,230,0.01,76127456.0
1047,0.0,96,0.01,4460588.0
1048,0.0,182,0.01,48132128.0
1049,0.0,187,0.01,27534440.0
1050,0.0,90,0.01,37699304.0
1051,0.0,193,0.01,22449820.0
1052,0.0,151,0.01,102196704.0
1053,0.0,156,0.01,84255184.0
1054,0.0,136,0.01,40702124.0
1055,0.0,228,0.01,14752584.0
1056,0.0,214,0.01,18697384.0
1057,50.0,252,0.01,51264828.0
1058,0.0,99,0.01,37885860.0
1059,0.0,94,0.01,22836680.0
1060,0.0,198,0.01,24852440.0
1061,0.0,166,0.01,24364720.0
1062,0.0,105,0.01,48693060.0
1063,0.0,165,0.01,4336456.0
1064,0.0,91,0.01,23178528.0
1065,0.0,125,0.01,40476440.0
1066,0.0,182,0.01,28374112.0
1067,0.0,123,0.01,54878364.0
1068,0.0,179,0.01,37876560.0
1069,0.0,199,0.01,6814692.0
1070,0.0,161,0.01,25654668.0
1071,0.0,90,0.01,64619580.0
1072,0.0,132,0.01,21717224.0
1073,0.0,122,0.01,44209372.0
1074,0.0,164,0.01,22360492.0
1075,0.0,158,0.01,6140832.0
1076,0.0,144,0.01,6363264.0
1077,0.0,89,0.01,27455188.0
1078,0.0,159,0.01,25072632.0
1079,0.0,178,0.01,20638316.0
1080,0.0,182,0.01,70846320.0
1081,0.0,137,0.01,4039235.5
1082,0.0,125,0.01,14774096.0
1083,0.0,185,0.01,4994272.0
1084,0.0,145,0.01,5619960.0
1085,0.0,124,0.01,5631128.0
1086,0.0,142,0.01,40748324.0
1087,0.0,196,0.01,15433508.0
1088,0.0,294,0.01,70843680.0
1089,0.0,106,0.01,5759400.0
1090,0.0,90,0.01,42929244.0
1091,0.0,216,0.01,14950040.0
1092,0.0,201,0.01,66071852.0
1093,0.0,130,0.01,4562812.0
1094,0.0,160,0.01,28407304.0
1095,0.0,157,0.01,5561348.0
1096,0.0,136,0.01,5611004.0
1097,0.0,106,0.01,15206992.0
1098,0.0,90,0.01,100341504.0
1099,0.0,166,0.01,37772424.0
1100,0.0,136,0.01,37330424.0
1101,0.0,233,0.01,7101408.0
1102,0.0,193,0.01,63161376.0
1103,0.0,169,0.01,26349916.0
1104,0.0,117,0.01,62941052.0
1105,0.0,147,0.01,21656148.0
1106,0.0,116,0.01,24638956.0
1107,0.0,124,0.01,54510056.0
1108,0.0,158,0.01,5925756.0
1109,0.0,89,0.01,4504752.0
1110,0.0,170,0.01,99942272.0
1111,0.0,138,0.01,4367984.0
1112,0.0,106,0.01,32624072.0
1113,0.0,107,0.01,5289604.0
1114,0.0,147,0.01,87125152.0
1115,0.0,152,0.01,50551016.0
1116,50.0,191,0.01,6295184.0
1117,0.0,124,0.01,12726484.0
1118,0.0,154,0.01,144750480.0
1119,0.0,148,0.01,5161116.0
1120,0.0,143,0.01,21731320.0
1121,0.0,141,0.01,84588688.0
1122,0.0,194,0.01,6479336.0
1123,0.0,144,0.01,63402176.0
1124,0.0,99,0.01,97805776.0
1125,0.0,90,0.01,5652052.0
1126,0.0,118,0.01,37223348.0
1127,0.0,101,0.01,5811580.0
1128,0.0,174,0.01,5566400.0
1129,0.0,153,0.01,63504720.0
1130,0.0,164,0.01,69236864.0
1131,0.0,172,0.01,28862380.0
1132,50.0,116,0.01,35163720.0
1133,0.0,188,0.01,5951492.0
1134,0.0,167,0.01,28506228.0
1135,0.0,124,0.01,63975328.0
1136,0.0,165,0.01,5483664.0
1137,0.0,169,0.01,18872400.0
1138,0.0,180,0.01,22058200.0
1139,0.0,180,0.01,12969344.0
1140,0.0,114,0.01,7702544.0
1141,0.0,201,0.01,9768360.0
1142,0.0,209,0.01,32905384.0
1143,0.0,158,0.01,11608316.0
1144,0.0,163,0.01,68345416.0
1145,0.0,89,0.01,14058208.0
1146,0.0,94,0.01,6729588.0
1147,0.0,132,0.01,6787932.0
1148,0.0,132,0.01,26314148.0
1149,0.0,125,0.01,62148540.0
1150,0.0,90,0.01,9038752.0
1151,50.0,149,0.01,9131088.0
1152,0.0,130,0.01,88333872.0
1153,0.0,133,0.01,24954488.0
1154,0.0,173,0.01,7954148.0
1155,0.0,130,0.01,34491244.0
1156,0.0,102,0.01,8847660.0
1157,0.0,184,0.01,6227932.0
1158,0.0,120,0.01,12893584.0
1159,0.0,130,0.01,23491572.0
1160,0.0,169,0.01,89116688.0
1161,0.0,211,0.01,267809424.0
1162,50.0,345,0.01,98512768.0
1163,0.0,151,0.01,47178192.0
1164,0.0,127,0.01,11995604.0
1165,0.0,101,0.01,42160140.0
1166,0.0,137,0.01,71945544.0
1167,0.0,230,0.01,6733228.0
1168,0.0,121,0.01,18713884.0
1169,0.0,187,0.01,104028384.0
1170,0.0,134,0.01,6177164.0
1171,50.0,175,0.01,7508256.0
1172,0.0,280,0.01,51219984.0
1173,0.0,154,0.01,82373920.0
1174,0.0,148,0.01,49306480.0
1175,0.0,139,0.01,48540464.0
1176,0.0,105,0.01,26821480.0
1177,0.0,159,0.01,20195472.0
1178,0.0,176,0.01,22936936.0
1179,0.0,110,0.01,6608888.0
1180,0.0,116,0.01,19695720.0
1181,0.0,133,0.01,7430712.0
1182,0.0,90,0.01,4157551.75
1183,0.0,93,0.01,50470312.0
1184,0.0,231,0.01,47844568.0
1185,0.0,165,0.01,63524856.0
1186,50.0,148,0.01,29403368.0
1187,0.0,197,0.01,23072656.0
1188,0.0,102,0.01,37666456.0
1189,0.0,136,0.01,168229488.0
1190,0.0,198,0.01,22617936.0
1191,0.0,196,0.01,37504288.0
1192,0.0,209,0.01,31413944.0
1193,0.0,140,0.01,13476160.0
1194,50.0,292,0.01,6658376.0
1195,0.0,112,0.01,37003160.0
1196,0.0,175,0.01,37042784.0
1197,0.0,124,0.01,102555280.0
1198,0.0,305,0.01,37547472.0
1199,0.0,194,0.01,56776496.0
1200,0.0,204,0.01,6916520.0
1201,0.0,213,0.01,31713328.0
1202,0.0,202,0.01,89068672.0
1203,0.0,149,0.01,83414984.0
1204,0.0,238,0.01,65054280.0
1205,0.0,164,0.01,45028608.0
1206,0.0,111,0.01,9738424.0
1207,0.0,141,0.01,94358096.0
1208,0.0,177,0.01,26019016.0
1209,0.0,156,0.01,84932256.0
1210,50.0,231,0.01,31614072.0
1211,0.0,190,0.01,91314008.0
1212,0.0,151,0.01,34359888.0
1213,0.0,96,0.01,21155632.0
1214,0.0,150,0.01,23557280.0
1215,0.0,181,0.01,92515480.0
1216,0.0,154,0.01,85273064.0
1217,0.0,160,0.01,168398656.0
1218,0.0,253,0.01,30599088.0
1219,50.0,148,0.01,19404800.0
1220,0.0,104,0.01,128258728.0
1221,0.0,177,0.01,9780672.0
1222,50.0,215,0.01,154961216.0
1223,0.0,143,0.01,83236392.0
1224,0.0,122,0.01,36533488.0
1225,0.0,168,0.01,182232128.0
1226,0.0,220,0.01,93423360.0
1227,0.0,131,0.01,50869432.0
1228,0.0,211,0.01,85705008.0
1229,0.0,164,0.01,92239680.0
1230,50.0,219,0.01,46126232.0
1231,0.0,90,0.01,91852104.0
1232,0.0,88,0.01,62364984.0
1233,0.0,161,0.01,65625128.0
1234,0.0,229,0.01,56697160.0
1235,0.0,105,0.01,87665944.0
1236,0.0,239,0.01,9280832.0
1237,0.0,285,0.01,46315136.0
1238,0.0,128,0.01,43911760.0
1239,0.0,178,0.01,11062704.0
1240,0.0,86,0.01,146438112.0
1241,0.0,197,0.01,9289608.0
1242,0.0,254,0.01,163592528.0
1243,0.0,157,0.01,70425064.0
1244,0.0,152,0.01,193531552.0
1245,0.0,158,0.01,47812392.0
1246,0.0,182,0.01,96421776.0
1247,0.0,178,0.01,27843568.0
1248,0.0,147,0.01,63112024.0
1249,0.0,163,0.01,107091096.0
1250,0.0,148,0.01,99920888.0
1251,0.0,172,0.01,48493024.0
1252,0.0,326,0.01,137571120.0
1253,0.0,186,0.01,15740312.0
1254,0.0,111,0.01,14725160.0
1255,50.0,216,0.01,93212648.0
1256,0.0,162,0.01,133823288.0
1257,0.0,181,0.01,140738624.0
1258,0.0,131,0.01,70648976.0
1259,0.0,106,0.01,123283424.0
1260,0.0,131,0.01,50627944.0
1261,0.0,245,0.01,123956760.0
1262,0.0,99,0.01,10329560.0
1263,0.0,153,0.01,83976680.0
1264,0.0,218,0.01,36409264.0
1265,0.0,122,0.01,83338288.0
1266,0.0,207,0.01,59933184.0
1267,0.0,165,0.01,54991272.0
1268,0.0,171,0.01,27926784.0
1269,0.0,201,0.01,73390600.0
1270,0.0,174,0.01,81334272.0
1271,0.0,100,0.01,40787960.0
1272,0.0,138,0.01,10245616.0
1273,0.0,207,0.01,104475824.0
1274,0.0,113,0.01,8075800.0
1275,0.0,207,0.01,49699960.0
1276,0.0,121,0.01,38581608.0
1277,0.0,95,0.01,47734768.0
1278,0.0,164,0.01,39736192.0
1279,0.0,161,0.01,71515616.0
1280,0.0,180,0.01,30680784.0
1281,0.0,122,0.01,107550712.0
1282,0.0,105,0.01,57306440.0
1283,0.0,116,0.01,50320144.0
1284,0.0,192,0.01,47823240.0
1285,0.0,149,0.01,57771080.0
1286,0.0,187,0.01,160457024.0
1287,0.0,128,0.01,111661104.0
1288,0.0,155,0.01,80980392.0
1289,0.0,148,0.01,132024664.0
1290,0.0,105,0.01,56139528.0
1291,0.0,196,0.01,110600984.0
1292,0.0,105,0.01,7021968.0
1293,0.0,242,0.01,50845712.0
1294,0.0,149,0.01,114438840.0
1295,0.0,158,0.01,9086184.0
1296,0.0,117,0.01,46503632.0
1297,0.0,117,0.01,12530176.0
1298,0.0,195,0.01,78056744.0
1299,0.0,245,0.01,203745104.0
1300,0.0,124,0.01,138510112.0
1301,0.0,89,0.01,10286928.0
1302,0.0,196,0.01,167003616.0
1303,0.0,102,0.01,45226584.0
1304,0.0,147,0.01,17355008.0
1305,0.0,243,0.01,10242880.0
1306,0.0,136,0.01,9972496.0
1307,0.0,116,0.01,190680448.0
1308,0.0,149,0.01,14321464.0
1309,0.0,141,0.01,111245800.0
1310,0.0,111,0.01,10627200.0
1311,0.0,267,0.01,43807696.0
1312,0.0,257,0.01,12662400.0
1313,0.0,113,0.01,10090176.0
1314,0.0,240,0.01,19775872.0
1315,0.0,183,0.01,38551080.0
1316,0.0,164,0.01,50819624.0
1317,0.0,120,0.01,42105384.0
1318,0.0,168,0.01,78475304.0
1319,0.0,133,0.01,196057408.0
1320,0.0,234,0.01,12815088.0
1321,0.0,155,0.01,55559680.0
1322,0.0,159,0.01,222494960.0
1323,0.0,308,0.01,38080736.0
1324,0.0,107,0.01,156025840.0
1325,0.0,199,0.01,74273896.0
1326,0.0,134,0.01,166178560.0
1327,0.0,182,0.01,77619776.0
1328,0.0,302,0.01,41963456.0
1329,0.0,133,0.01,10300128.0
1330,0.0,164,0.01,51510088.0
1331,0.0,112,0.01,11183200.0
1332,0.0,228,0.01,18286976.0
1333,0.0,185,0.01,121439520.0
1334,0.0,109,0.01,8891168.0
1335,0.0,181,0.01,10729272.0
1336,0.0,212,0.01,158303392.0
1337,0.0,205,0.01,32722472.0
1338,0.0,117,0.01,44965824.0
1339,0.0,150,0.01,32377904.0
1340,0.0,160,0.01,66186896.0
1341,0.0,90,0.01,171718048.0
