episode,reward,episode_length,epsilon,loss
555,100.0,251,0.018199522769411926,2.2822139263153076
556,50.0,196,0.018035990588000685,1.0519212484359741
557,0.0,197,0.01787310472248371,0.07107885181903839
558,50.0,167,0.017736176419495483,0.1838739663362503
559,0.0,159,0.017606782526660533,0.23902693390846252
560,50.0,151,0.01748477306618675,1.479576587677002
561,0.0,112,0.017394822440535168,0.15928193926811218
562,50.0,115,0.017302943911780985,0.33136337995529175
563,0.0,119,0.017208380487731025,0.9389615654945374
564,50.0,135,0.017101728205745053,0.8757794499397278
565,100.0,187,0.01695508611873255,0.2520110309123993
566,0.0,159,0.016831390653353505,0.29136383533477783
567,100.0,158,0.0167093670826495,0.8104890584945679
568,50.0,194,0.016560749956619943,0.2614724934101105
569,0.0,136,0.016457353584105404,1.8920626640319824
570,50.0,100,0.016381738912888095,0.25199469923973083
571,100.0,227,0.01621138052602481,1.209286093711853
572,0.0,99,0.016137639146987095,3.109922409057617
573,0.0,144,0.016030977331325476,3.312122344970703
574,50.0,174,0.015903034459559557,1.377192497253418
575,0.0,146,0.015796468289384538,0.37290236353874207
576,0.0,128,0.01570362804333554,1.3495817184448242
577,0.0,140,0.01560270868693063,0.795415461063385
578,0.0,152,0.015493873291640987,0.9948992133140564
579,0.0,160,0.01538012977549128,0.7228014469146729
580,0.0,188,0.015247547676599176,0.14080718159675598
581,50.0,177,0.01512376776932484,0.8426418304443359
582,250.0,211,0.014977523166211109,0.49928054213523865
583,0.0,168,0.014862093869597756,0.06013075262308121
584,0.0,112,0.014785635648664485,0.5927698016166687
585,0.0,167,0.014672360869077535,0.30102378129959106
586,100.0,215,0.014527804937031433,0.7886822819709778
587,0.0,115,0.014451069842539655,0.05560491979122162
588,0.0,182,0.01433045566950674,0.08120590448379517
589,0.0,195,0.014202343096098833,0.2688659131526947
590,0.0,152,0.01410327583438691,0.42881160974502563
591,0.0,116,0.014028137045619588,0.6067240834236145
592,0.0,95,0.013966899237730437,0.33470240235328674
593,0.0,106,0.013898886230030365,0.04672344774007797
594,0.0,134,0.013813381296873675,0.4512350857257843
595,0.0,143,0.013722713616159548,0.6524617671966553
596,0.0,181,0.01360880527783761,0.24114960432052612
597,50.0,212,0.01347658950434105,0.023696836084127426
598,100.0,141,0.013389365592529675,0.110200434923172
599,0.0,151,0.013296581503809482,1.945878267288208
600,50.0,212,0.013167399127216204,0.015418644063174725
601,0.0,149,0.01307735760990922,0.2740718126296997
602,50.0,184,0.012967014605009352,2.0700886249542236
603,50.0,263,0.01281091058496453,0.11327962577342987
604,0.0,227,0.012677686262863577,0.08811552822589874
605,0.0,88,0.01262641327174118,0.04946335405111313
606,50.0,181,0.012521605010417672,0.0661579892039299
607,50.0,135,0.012443999930181322,0.01569894142448902
608,50.0,146,0.012360612736524055,0.12804777920246124
609,100.0,213,0.012239960041029322,0.04841768369078636
610,0.0,152,0.012154581218920652,2.0536365509033203
611,100.0,280,0.01199886038370412,0.0806499794125557
612,0.0,118,0.011933834206078475,0.07834858447313309
613,50.0,123,0.01186642776833524,0.20412513613700867
614,50.0,101,0.01181136253934054,0.04224195331335068
615,150.0,242,0.011680461438813308,0.011456364765763283
616,50.0,131,0.01161020799169236,0.00895124301314354
617,0.0,157,0.011526567556717849,0.06012274697422981
618,100.0,181,0.011430888801504644,0.02025795169174671
619,50.0,209,0.011321396484330422,0.01711757853627205
620,50.0,126,0.01125589414074427,0.020738501101732254
621,50.0,107,0.011200566786667573,0.08134400099515915
622,0.0,126,0.011135763528956797,0.09294333308935165
623,100.0,200,0.01103367023526222,0.07101137191057205
624,0.0,163,0.010951156868394159,0.005964378360658884
625,100.0,217,0.010842264554769748,0.14764772355556488
626,0.0,149,0.010768122809530377,1.7513154745101929
627,0.0,153,0.010692518245477154,0.008966406807303429
628,0.0,118,0.010634571609841645,1.624514102935791
629,50.0,207,0.010533677067616216,0.0078018843196332455
630,50.0,167,0.01045297712502145,1.7694851160049438
631,0.0,159,0.010376717655678649,0.12368298321962357
632,100.0,180,0.010291057386880027,0.004559321794658899
633,50.0,137,0.010226334635374066,0.009267082437872887
634,0.0,103,0.010177942663820768,1.7892258167266846
635,150.0,197,0.01008602406406936,0.056188926100730896
636,50.0,148,0.010017514967524167,0.010851234197616577
637,100.0,205,0.01,0.1316416710615158
638,0.0,185,0.01,1.6854716539382935
639,0.0,182,0.01,1.7078877687454224
640,0.0,117,0.01,0.11085428297519684
641,50.0,158,0.01,0.011107934638857841
642,50.0,164,0.01,0.1969294250011444
643,100.0,193,0.01,0.014331636019051075
644,150.0,212,0.01,0.015084044076502323
645,0.0,152,0.01,0.026584234088659286
646,0.0,162,0.01,1.7476611137390137
647,0.0,172,0.01,0.045303624123334885
648,0.0,132,0.01,0.20502683520317078
649,50.0,233,0.01,1.5547761917114258
650,50.0,120,0.01,0.034508831799030304
651,50.0,102,0.01,0.1114356741309166
652,0.0,238,0.01,0.08976335823535919
653,0.0,110,0.01,0.023813575506210327
654,0.0,163,0.01,0.04557378590106964
655,0.0,144,0.01,0.1038917526602745
656,0.0,149,0.01,0.023276280611753464
657,50.0,177,0.01,0.01994793489575386
658,0.0,134,0.01,0.025781724601984024
659,200.0,220,0.01,0.11531177908182144
660,0.0,166,0.01,0.021732669323682785
661,100.0,156,0.01,0.08794501423835754
662,0.0,195,0.01,0.6948671936988831
663,50.0,137,0.01,1.7781933546066284
664,50.0,147,0.01,0.2326793670654297
665,50.0,164,0.01,0.02952122874557972
666,0.0,158,0.01,0.02615341544151306
667,100.0,151,0.01,0.052228040993213654
668,0.0,157,0.01,0.0178245659917593
669,100.0,166,0.01,1.5645757913589478
670,50.0,229,0.01,0.1415540874004364
671,0.0,117,0.01,0.09725671261548996
672,0.0,100,0.01,0.026077380403876305
673,50.0,201,0.01,0.033287934958934784
674,50.0,161,0.01,1.961963176727295
675,50.0,231,0.01,0.041472624987363815
676,50.0,120,0.01,1.848508358001709
677,0.0,119,0.01,0.1468329131603241
678,100.0,263,0.01,1.9517736434936523
679,100.0,162,0.01,0.06237465888261795
680,50.0,111,0.01,0.10335458070039749
681,50.0,207,0.01,0.06218985468149185
682,150.0,167,0.01,0.02480551414191723
683,0.0,208,0.01,1.8338080644607544
684,0.0,118,0.01,0.13533183932304382
685,0.0,198,0.01,2.0260813236236572
686,0.0,132,0.01,0.36309775710105896
687,0.0,177,0.01,0.019822096452116966
688,50.0,195,0.01,2.5460946559906006
689,0.0,178,0.01,0.03056519851088524
690,0.0,150,0.01,0.06351068615913391
691,0.0,174,0.01,0.05271313339471817
692,50.0,147,0.01,0.107961006462574
693,0.0,116,0.01,0.18009302020072937
694,0.0,139,0.01,0.04258225858211517
695,100.0,178,0.01,0.037358589470386505
696,50.0,164,0.01,0.040127094835042953
697,150.0,259,0.01,0.025525342673063278
698,0.0,276,0.01,0.2525174915790558
699,0.0,114,0.01,0.021955344825983047
700,50.0,127,0.01,0.23061609268188477
701,50.0,209,0.01,0.011523250490427017
702,0.0,127,0.01,1.6734131574630737
703,0.0,140,0.01,0.07348193228244781
704,50.0,212,0.01,0.0568859688937664
705,50.0,208,0.01,0.026433048769831657
706,150.0,142,0.01,1.9183287620544434
707,50.0,120,0.01,1.873802661895752
708,100.0,288,0.01,1.8037652969360352
709,50.0,111,0.01,0.011471112258732319
710,0.0,105,0.01,1.7877098321914673
711,0.0,137,0.01,0.1115298941731453
712,50.0,147,0.01,0.10200238227844238
713,0.0,95,0.01,1.589097261428833
714,50.0,118,0.01,0.09069288522005081
715,0.0,189,0.01,0.15044060349464417
716,150.0,248,0.01,0.013507131487131119
717,50.0,135,0.01,0.03737993538379669
718,0.0,132,0.01,0.01429141778498888
719,0.0,218,0.01,0.015944169834256172
720,50.0,183,0.01,0.15302467346191406
721,50.0,191,0.01,0.17278790473937988
722,100.0,167,0.01,1.7254040241241455
723,0.0,150,0.01,0.0638650432229042
724,50.0,136,0.01,0.010308356024324894
725,0.0,97,0.01,0.1606515645980835
726,0.0,118,0.01,0.014226806350052357
727,0.0,157,0.01,0.006182867102324963
728,0.0,197,0.01,0.017113910987973213
729,50.0,163,0.01,0.01336929202079773
730,50.0,261,0.01,0.15417766571044922
731,150.0,185,0.01,0.009466135874390602
732,0.0,117,0.01,0.015888506546616554
733,100.0,136,0.01,0.17987622320652008
734,50.0,158,0.01,0.037049051374197006
735,100.0,119,0.01,0.007314903661608696
736,0.0,121,0.01,0.00955885462462902
737,0.0,161,0.01,0.014585666358470917
738,0.0,137,0.01,0.135354146361351
739,0.0,94,0.01,1.681095004081726
740,0.0,135,0.01,0.007269794121384621
741,0.0,119,0.01,0.016204485669732094
742,0.0,212,0.01,0.007136911153793335
743,0.0,153,0.01,0.004529300145804882
744,0.0,149,0.01,0.008243503980338573
745,0.0,137,0.01,0.010359189473092556
746,0.0,104,0.01,0.09718968719244003
747,0.0,230,0.01,0.006015115417540073
748,0.0,120,0.01,0.022328617051243782
749,100.0,136,0.01,0.0026974095962941647
750,0.0,200,0.01,0.005244836211204529
751,0.0,150,0.01,0.08969758450984955
752,0.0,143,0.01,0.005677263252437115
753,50.0,133,0.01,0.09136330336332321
754,200.0,233,0.01,0.011791680008172989
755,50.0,199,0.01,0.00441577285528183
756,50.0,102,0.01,0.023028716444969177
757,0.0,118,0.01,0.004905163310468197
758,0.0,130,0.01,0.005779190920293331
759,0.0,178,0.01,0.012263820506632328
760,0.0,120,0.01,0.06890381127595901
761,50.0,216,0.01,0.012180531397461891
762,100.0,127,0.01,0.06866039335727692
763,0.0,192,0.01,0.012953505851328373
764,50.0,187,0.01,0.004711485933512449
765,0.0,136,0.01,0.004813012667000294
766,100.0,193,0.01,1.6343945264816284
767,0.0,134,0.01,0.057943206280469894
768,0.0,133,0.01,1.5524448156356812
769,0.0,122,0.01,0.05573742836713791
770,0.0,157,0.01,0.07193541526794434
771,100.0,131,0.01,0.001890657120384276
772,0.0,116,0.01,0.020046865567564964
773,250.0,300,0.01,1.6177477836608887
774,0.0,179,0.01,0.0027898699045181274
775,0.0,103,0.01,0.00398643221706152
776,0.0,102,0.01,0.006242572329938412
777,50.0,177,0.01,0.06272928416728973
778,50.0,117,0.01,0.0029203458689153194
779,50.0,180,0.01,0.0042872303165495396
780,50.0,244,0.01,0.05846942216157913
781,0.0,141,0.01,0.0037780452985316515
782,50.0,102,0.01,0.007480550091713667
783,100.0,208,0.01,0.04956250637769699
784,0.0,191,0.01,0.002329102251678705
785,0.0,142,0.01,0.0565495528280735
786,50.0,101,0.01,0.00732467183843255
787,0.0,97,0.01,0.0495595820248127
788,0.0,102,0.01,0.028420541435480118
789,50.0,468,0.01,0.008117523044347763
790,100.0,182,0.01,1.6556243896484375
791,0.0,169,0.01,0.0033961478620767593
792,50.0,220,0.01,0.00895191915333271
793,0.0,182,0.01,1.5938376188278198
794,100.0,157,0.01,0.037807367742061615
795,50.0,147,0.01,0.004058883525431156
796,50.0,130,0.01,1.6909358501434326
797,0.0,141,0.01,0.05792275071144104
798,50.0,138,0.01,3.239081859588623
799,50.0,166,0.01,0.005574990529567003
800,0.0,106,0.01,0.051337238401174545
801,100.0,169,0.01,0.006820769049227238
802,150.0,310,0.01,0.002677265089005232
803,0.0,154,0.01,0.09345608949661255
804,0.0,113,0.01,0.004740578122437
805,0.0,100,0.01,0.006293412297964096
806,0.0,116,0.01,0.007815398275852203
807,0.0,151,0.01,0.00474559934809804
808,0.0,180,0.01,0.01939297281205654
809,0.0,212,0.01,0.004352419637143612
810,100.0,123,0.01,0.00309413461945951
811,50.0,152,0.01,1.6252670288085938
812,0.0,143,0.01,0.004695815034210682
813,0.0,125,0.01,0.006384287960827351
814,0.0,165,0.01,0.05599306896328926
815,50.0,115,0.01,1.6629232168197632
816,0.0,136,0.01,0.003948742989450693
817,0.0,95,0.01,1.7147932052612305
818,50.0,135,0.01,0.1546754390001297
819,0.0,148,0.01,1.7183648347854614
820,0.0,200,0.01,0.002504384610801935
821,100.0,169,0.01,0.01025603711605072
822,50.0,168,0.01,0.061319511383771896
823,100.0,193,0.01,0.02385265752673149
824,0.0,142,0.01,1.7219688892364502
825,0.0,152,0.01,0.062243785709142685
826,100.0,187,0.01,0.002324503380805254
827,0.0,152,0.01,0.026855815201997757
828,50.0,293,0.01,1.7500258684158325
829,0.0,265,0.01,0.08819185942411423
830,50.0,262,0.01,0.04858492687344551
831,0.0,119,0.01,0.010473147965967655
832,100.0,264,0.01,0.01841244474053383
833,150.0,295,0.01,0.04045531898736954
834,0.0,132,0.01,1.5519213676452637
835,0.0,116,0.01,0.0042071109637618065
836,0.0,181,0.01,0.0023014023900032043
837,50.0,175,0.01,0.003344312310218811
838,0.0,121,0.01,0.0033424063585698605
839,0.0,223,0.01,0.06628027558326721
840,0.0,141,0.01,0.06831501424312592
841,150.0,252,0.01,0.010040625929832458
842,0.0,245,0.01,1.7495554685592651
843,0.0,158,0.01,0.021592454984784126
844,50.0,154,0.01,1.6082515716552734
845,0.0,186,0.01,1.6695717573165894
846,50.0,266,0.01,0.015708424150943756
847,0.0,97,0.01,0.013685287907719612
848,100.0,91,0.01,1.5993610620498657
849,0.0,156,0.01,1.549820899963379
850,0.0,114,0.01,1.6328483819961548
851,0.0,136,0.01,0.01570204086601734
852,0.0,132,0.01,0.006487586069852114
853,0.0,160,0.01,0.004932347219437361
854,50.0,308,0.01,0.048367939889431
855,100.0,196,0.01,0.010805417783558369
856,50.0,225,0.01,0.0036909126210957766
857,0.0,163,0.01,0.005511637777090073
858,50.0,184,0.01,1.5499684810638428
859,50.0,192,0.01,0.01380363292992115
860,50.0,165,0.01,0.04917295649647713
861,0.0,143,0.01,0.004330625757575035
862,0.0,111,0.01,1.626760721206665
863,100.0,117,0.01,1.6330126523971558
864,50.0,129,0.01,0.0028977724723517895
865,0.0,115,0.01,0.0026498488150537014
866,100.0,101,0.01,0.003332253312692046
867,0.0,103,0.01,1.6166056394577026
868,50.0,160,0.01,0.0023474739864468575
869,0.0,149,0.01,0.050019167363643646
870,0.0,171,0.01,0.00503187719732523
871,50.0,188,0.01,0.013974498957395554
872,0.0,145,0.01,0.0039771562442183495
873,0.0,116,0.01,0.04544031247496605
874,50.0,165,0.01,0.0035347354132682085
875,50.0,275,0.01,0.04539090767502785
876,50.0,127,0.01,0.0038854486774653196
877,0.0,173,0.01,1.5907423496246338
878,100.0,197,0.01,1.5879400968551636
879,50.0,164,0.01,0.007996766828000546
880,0.0,112,0.01,1.6350136995315552
881,0.0,135,0.01,0.005693819373846054
882,0.0,158,0.01,0.023333709686994553
883,50.0,174,0.01,0.0017103159334510565
884,50.0,155,0.01,1.5621337890625
885,0.0,142,0.01,0.0038204265292733908
886,0.0,165,0.01,0.0037533105351030827
887,50.0,135,0.01,0.013070237822830677
888,50.0,120,0.01,0.003232691902667284
889,0.0,92,0.01,0.006530961953103542
890,0.0,94,0.01,0.003114663762971759
891,150.0,276,0.01,0.0069936420768499374
892,0.0,140,0.01,0.0017569467891007662
893,0.0,201,0.01,0.0027163801714777946
894,0.0,106,0.01,0.03592102974653244
895,50.0,270,0.01,0.03901539370417595
896,100.0,181,0.01,0.0032799241598695517
897,0.0,200,0.01,0.008507239632308483
898,50.0,308,0.01,1.5849251747131348
899,0.0,295,0.01,0.002778419526293874
900,100.0,297,0.01,1.5434104204177856
901,0.0,164,0.01,1.5612797737121582
902,0.0,139,0.01,0.0023376639001071453
903,50.0,121,0.01,0.04548687860369682
904,0.0,117,0.01,0.0019304968882352114
905,0.0,121,0.01,0.004434105008840561
906,0.0,139,0.01,0.012135155498981476
907,100.0,169,0.01,0.0031017917208373547
908,0.0,137,0.01,0.0039165085181593895
909,50.0,161,0.01,1.5605138540267944
910,0.0,148,0.01,0.0027294938918203115
911,50.0,133,0.01,0.0029055280610919
912,0.0,152,0.01,0.04220166057348251
913,0.0,135,0.01,0.002231246093288064
914,0.0,217,0.01,0.010913478210568428
915,0.0,102,0.01,0.001780268969014287
916,0.0,218,0.01,1.5843756198883057
917,50.0,183,0.01,0.00387071305885911
918,50.0,148,0.01,0.009099649265408516
919,0.0,190,0.01,0.00982973538339138
920,0.0,251,0.01,1.5763905048370361
921,0.0,164,0.01,0.06255486607551575
922,0.0,258,0.01,1.576239824295044
923,0.0,200,0.01,0.004923033528029919
924,0.0,215,0.01,0.0035864843521267176
925,0.0,98,0.01,0.01668187417089939
926,0.0,137,0.01,0.002867255825549364
927,0.0,112,0.01,1.5765460729599
928,0.0,90,0.01,0.007057982496917248
929,0.0,89,0.01,0.09055239707231522
930,0.0,90,0.01,0.005773226730525494
931,0.0,89,0.01,0.10261192917823792
932,0.0,89,0.01,0.013172458857297897
933,0.0,111,0.01,0.004895296413451433
934,0.0,150,0.01,0.046669986099004745
935,0.0,92,0.01,0.003069805447012186
936,0.0,397,0.01,0.0034899022430181503
937,0.0,175,0.01,0.04705427959561348
938,0.0,187,0.01,0.0031034203711897135
939,0.0,301,0.01,0.0026179025880992413
940,0.0,147,0.01,0.008590581826865673
941,0.0,248,0.01,0.04336535185575485
942,0.0,264,0.01,0.004818727727979422
943,0.0,214,0.01,0.0028202347457408905
944,0.0,181,0.01,0.04250938817858696
945,0.0,133,0.01,0.0037815847899764776
946,0.0,100,0.01,0.004237519111484289
947,0.0,207,0.01,0.0032905167900025845
948,0.0,161,0.01,1.5545252561569214
949,0.0,188,0.01,0.0042058262042701244
950,0.0,147,0.01,1.5525959730148315
951,0.0,205,0.01,0.06728097796440125
952,0.0,110,0.01,0.04132945090532303
953,0.0,294,0.01,0.007824674248695374
954,0.0,168,0.01,0.0027600349858403206
955,0.0,381,0.01,0.005525584798306227
956,0.0,174,0.01,1.5962361097335815
957,0.0,112,0.01,0.011576186865568161
958,0.0,89,0.01,0.004606116563081741
959,0.0,111,0.01,0.06156798452138901
960,0.0,174,0.01,1.6067241430282593
961,0.0,150,0.01,0.004099867306649685
962,0.0,250,0.01,0.0029350165277719498
963,0.0,223,0.01,0.003242844482883811
964,0.0,156,0.01,0.04335768148303032
965,0.0,165,0.01,0.0027635986916720867
966,0.0,188,0.01,0.0420527346432209
967,0.0,134,0.01,0.047915589064359665
968,0.0,227,0.01,0.010381232015788555
969,0.0,150,0.01,0.0035417466424405575
970,0.0,137,0.01,0.0016660233959555626
971,50.0,152,0.01,0.00272554624825716
972,0.0,142,0.01,0.002339479047805071
973,0.0,112,0.01,0.006554421037435532
974,50.0,174,0.01,0.0035502298269420862
975,0.0,105,0.01,1.6009835004806519
976,0.0,104,0.01,0.004124432802200317
977,0.0,168,0.01,0.006762050557881594
978,0.0,195,0.01,0.007016974035650492
979,0.0,117,0.01,0.003995832055807114
980,0.0,165,0.01,0.003925262950360775
981,50.0,140,0.01,0.005174769088625908
982,0.0,178,0.01,0.006069752387702465
983,0.0,134,0.01,0.005249121692031622
984,100.0,202,0.01,0.004154982976615429
985,0.0,146,0.01,0.03702692687511444
986,50.0,135,0.01,0.0016181531827896833
987,100.0,207,0.01,0.003127319971099496
988,50.0,180,0.01,0.03991923853754997
989,50.0,240,0.01,0.0013468364486470819
990,0.0,92,0.01,0.003685213392600417
991,50.0,200,0.01,0.0036099981516599655
992,50.0,184,0.01,0.0021863619331270456
993,50.0,141,0.01,0.003613491775467992
994,50.0,238,0.01,1.5535335540771484
995,0.0,153,0.01,1.567784309387207
996,0.0,132,0.01,0.0025399778969585896
997,0.0,174,0.01,0.0031135440804064274
998,50.0,158,0.01,1.5707690715789795
999,0.0,203,0.01,0.03838435187935829
1000,0.0,240,0.01,0.0031176244374364614
1001,50.0,150,0.01,0.0033152238465845585
1002,0.0,167,0.01,0.03637471795082092
1003,100.0,163,0.01,0.0397970974445343
1004,0.0,88,0.01,1.628172516822815
1005,0.0,88,0.01,0.042404577136039734
1006,0.0,98,0.01,0.002815862651914358
1007,50.0,159,0.01,0.004358661361038685
1008,0.0,179,0.01,1.5491820573806763
1009,0.0,118,0.01,0.03424854949116707
1010,100.0,126,0.01,0.003911005333065987
1011,0.0,109,0.01,0.002809002296999097
1012,50.0,188,0.01,0.0334332250058651
1013,0.0,209,0.01,0.0024036846589297056
1014,0.0,134,0.01,0.007548934780061245
1015,0.0,261,0.01,0.03339330479502678
1016,100.0,215,0.01,0.0050495704635977745
1017,0.0,134,0.01,0.033900730311870575
1018,50.0,98,0.01,0.001662449212744832
1019,0.0,125,0.01,0.003448233474045992
1020,0.0,170,0.01,0.03286517783999443
1021,0.0,132,0.01,0.002426654566079378
1022,0.0,219,0.01,0.004227990284562111
1023,0.0,136,0.01,0.003802885767072439
1024,0.0,123,0.01,0.005838657729327679
1025,50.0,220,0.01,0.0018797145457938313
1026,0.0,175,0.01,1.5814827680587769
1027,0.0,160,0.01,0.00275244889780879
1028,0.0,195,0.01,0.002076519653201103
1029,0.0,221,0.01,0.05892995744943619
1030,0.0,164,0.01,0.0017273803241550922
1031,0.0,164,0.01,0.003637144109234214
1032,0.0,180,0.01,0.01640123315155506
1033,0.0,223,0.01,0.0033089250791817904
1034,0.0,111,0.01,0.005005002021789551
1035,0.0,107,0.01,1.5842866897583008
1036,0.0,100,0.01,0.0028710246551781893
1037,0.0,201,0.01,0.04015171900391579
1038,50.0,150,0.01,0.003588128602132201
1039,50.0,159,0.01,1.5961283445358276
1040,0.0,151,0.01,0.0026001024525612593
1041,0.0,213,0.01,0.028163684532046318
1042,0.0,102,0.01,0.004944697488099337
1043,0.0,159,0.01,0.002168127801269293
1044,50.0,186,0.01,0.007719135843217373
1045,0.0,174,0.01,0.004964938387274742
1046,0.0,169,0.01,0.029440607875585556
1047,0.0,124,0.01,0.03171033039689064
1048,0.0,89,0.01,0.03126052767038345
1049,0.0,114,0.01,0.006097904872149229
1050,50.0,90,0.01,0.0015477658016607165
1051,100.0,153,0.01,0.002864236943423748
1052,0.0,131,0.01,0.056252073496580124
1053,0.0,176,0.01,1.608286738395691
1054,0.0,148,0.01,0.002952305134385824
1055,0.0,179,0.01,0.004823045805096626
1056,0.0,149,0.01,1.5660288333892822
1057,0.0,140,0.01,0.0018664855742827058
1058,50.0,115,0.01,0.006222490221261978
1059,0.0,90,0.01,0.0021543039474636316
1060,0.0,183,0.01,0.011320184916257858
1061,50.0,143,0.01,0.005088869482278824
1062,0.0,86,0.01,0.005107908044010401
1063,0.0,114,0.01,1.6027648448944092
1064,0.0,219,0.01,0.0029720300808548927
1065,50.0,201,0.01,0.005695471540093422
1066,50.0,133,0.01,0.0036328095011413097
1067,50.0,91,0.01,0.028911743313074112
1068,0.0,99,0.01,0.028874585404992104
1069,0.0,99,0.01,0.0033427223097532988
1070,0.0,90,0.01,1.5630559921264648
1071,0.0,103,0.01,1.5608785152435303
1072,0.0,149,0.01,0.0034038422163575888
1073,0.0,191,0.01,0.005391684826463461
1074,50.0,246,0.01,0.0037720752879977226
1075,100.0,211,0.01,0.003457437502220273
1076,50.0,157,0.01,0.0023176854010671377
1077,0.0,183,0.01,0.006639894098043442
1078,0.0,177,0.01,0.002525859512388706
1079,0.0,166,0.01,0.0028249246533960104
1080,50.0,144,0.01,0.03150535747408867
1081,0.0,139,0.01,0.002862395951524377
1082,0.0,180,0.01,0.004771845415234566
1083,50.0,153,0.01,0.014991285279393196
1084,50.0,213,0.01,0.003112189006060362
1085,0.0,176,0.01,0.002867413917556405
1086,0.0,171,0.01,0.005881393328309059
1087,0.0,200,0.01,0.0078092049807310104
1088,0.0,245,0.01,0.0025331315118819475
1089,0.0,144,0.01,0.0020824491512030363
1090,0.0,167,0.01,3.1389644145965576
1091,0.0,257,0.01,0.0033640447072684765
1092,0.0,206,0.01,0.03766866773366928
1093,0.0,121,0.01,0.0024641365744173527
1094,50.0,111,0.01,0.0044988663867115974
1095,0.0,104,0.01,0.003912134561687708
1096,0.0,107,0.01,0.07956811785697937
1097,0.0,148,0.01,0.002927699126303196
1098,50.0,227,0.01,0.038448505103588104
1099,0.0,166,0.01,0.038323745131492615
1100,0.0,102,0.01,0.007779120467603207
1101,50.0,93,0.01,0.002508071716874838
1102,0.0,157,0.01,0.005676509812474251
1103,0.0,219,0.01,0.010027721524238586
1104,100.0,197,0.01,1.584917426109314
1105,50.0,166,0.01,0.004175899084657431
1106,50.0,146,0.01,0.0029458021745085716
1107,0.0,124,0.01,0.003034827299416065
1108,0.0,168,0.01,0.0038339635357260704
1109,0.0,175,0.01,0.0029895524494349957
1110,0.0,121,0.01,0.03443766012787819
1111,50.0,139,0.01,0.0033565706107765436
1112,0.0,137,0.01,3.1412649154663086
1113,0.0,142,0.01,0.0019372281385585666
1114,0.0,158,0.01,0.03793305531144142
1115,0.0,181,0.01,0.004330061376094818
1116,0.0,118,0.01,0.002255622763186693
1117,0.0,184,0.01,0.005416836589574814
1118,0.0,180,0.01,1.6289846897125244
1119,0.0,114,0.01,0.0031005521304905415
1120,0.0,131,0.01,0.001640491420403123
1121,50.0,92,0.01,0.0029978840611875057
1122,0.0,103,0.01,0.003599304473027587
1123,0.0,117,0.01,0.033737316727638245
1124,50.0,142,0.01,0.0323001965880394
1125,50.0,128,0.01,1.5521906614303589
1126,50.0,112,0.01,1.5956168174743652
1127,0.0,169,0.01,0.0016733617521822453
1128,50.0,121,0.01,0.002691925037652254
1129,50.0,186,0.01,0.002702095778658986
1130,0.0,126,0.01,1.5708789825439453
1131,0.0,213,0.01,0.0020179543644189835
1132,200.0,330,0.01,0.002016193000599742
1133,50.0,173,0.01,0.0030793379992246628
1134,0.0,148,0.01,0.0053152525797486305
1135,0.0,162,0.01,0.03270455822348595
1136,0.0,126,0.01,0.0035990020260214806
1137,0.0,213,0.01,0.0025878173764795065
1138,50.0,120,0.01,0.003033832646906376
1139,50.0,175,0.01,0.03798525035381317
1140,0.0,190,0.01,0.0018730289302766323
1141,150.0,203,0.01,0.03781857341527939
1142,50.0,148,0.01,0.007770400494337082
1143,0.0,168,0.01,0.004662715829908848
1144,50.0,194,0.01,1.5483334064483643
1145,50.0,132,0.01,0.002616635523736477
1146,50.0,283,0.01,0.003306932281702757
1147,0.0,185,0.01,0.0009834326338022947
1148,50.0,135,0.01,0.0021977496799081564
1149,0.0,169,0.01,0.01010907907038927
1150,0.0,158,0.01,0.006092372350394726
1151,100.0,289,0.01,0.0032096675131469965
1152,0.0,119,0.01,0.03240009769797325
1153,0.0,103,0.01,0.005513154901564121
1154,0.0,133,0.01,0.003213293384760618
1155,0.0,212,0.01,0.03396911919116974
1156,50.0,196,0.01,0.0028445813804864883
1157,0.0,99,0.01,0.004382515326142311
1158,0.0,132,0.01,0.032770976424217224
1159,50.0,159,0.01,0.0019854167476296425
1160,0.0,294,0.01,0.030850524082779884
1161,0.0,129,0.01,0.0707472488284111
1162,0.0,123,0.01,0.0028384935576468706
1163,100.0,155,0.01,0.0031103575602173805
1164,0.0,137,0.01,0.002702658995985985
1165,0.0,99,0.01,0.029107000678777695
1166,0.0,127,0.01,0.029052961617708206
1167,0.0,159,0.01,0.028530698269605637
1168,0.0,155,0.01,0.0035392979625612497
1169,0.0,293,0.01,0.0043886383064091206
1170,50.0,252,0.01,0.00286122621037066
1171,50.0,233,0.01,0.005519924685359001
1172,0.0,118,0.01,0.005721195600926876
1173,50.0,120,0.01,0.02949521131813526
1174,50.0,136,0.01,0.004161289427429438
1175,0.0,210,0.01,1.5590416193008423
1176,100.0,112,0.01,0.02939513325691223
1177,0.0,181,0.01,1.5502125024795532
1178,150.0,229,0.01,0.006388280540704727
1179,0.0,147,0.01,0.0029446142725646496
1180,50.0,199,0.01,0.003795510157942772
1181,50.0,191,0.01,0.0031656601931899786
1182,50.0,244,0.01,0.0029385751113295555
1183,0.0,157,0.01,0.004995638504624367
1184,200.0,262,0.01,0.0383235327899456
1185,0.0,153,0.01,1.5747150182724
1186,100.0,221,0.01,0.0042398059740662575
1187,100.0,231,0.01,0.003607293590903282
